CustomerID,Age,Gender,Location,MembershipLevel
86667,49,Female,Shenzhen,Bronze
86533,21,Male,Guangzhou,Gold
85972,24,Female,Hangzhou,Bronze
86227,64,Male,Chongqing,Bronze
86346,23,Male,Chongqing,Bronze
86645,32,Male,Wuhan,Silver
85701,65,Female,Beijing,Gold
85905,38,Female,Wuhan,Bronze
85980,45,Male,Shenzhen,Bronze
86380,25,Female,Shenzhen,Gold
86170,42,Female,Shanghai,Silver
86232,36,Male,Hangzhou,Gold
86458,28,Female,Chengdu,Bronze
85913,20,Male,Chengdu,Gold
86252,23,Male,Chengdu,Silver
85729,32,Female,Chongqing,Silver
86580,59,Male,Chengdu,Bronze
85849,47,Female,Hangzhou,Silver
85688,23,Female,Guangzhou,Gold
85751,31,Female,Hangzhou,Gold
85705,42,Female,Wuhan,Silver
86155,59,Male,Hangzhou,Bronze
85984,39,Female,Wuhan,Bronze
85985,40,Female,Shenzhen,Silver
86557,18,Female,Guangzhou,Silver
86462,27,Male,Chengdu,Silver
85719,53,Male,Guangzhou,Silver
85777,45,Female,Shanghai,Platinum
86434,26,Female,Shenzhen,Silver
85675,23,Female,Guangzhou,Silver
86497,30,Female,Wuhan,Gold
86384,19,Female,Shenzhen,Silver
86288,27,Male,Shanghai,Silver
86464,29,Female,Chengdu,Silver
86082,34,Male,Beijing,Platinum
86410,64,Male,Beijing,Gold
86631,65,Female,Beijing,Platinum
86040,28,Male,Guangzhou,Platinum
86592,42,Female,Guangzhou,Silver
85941,18,Male,Guangzhou,Platinum
85904,33,Male,Shenzhen,Gold
86670,32,Female,Chongqing,Bronze
86309,19,Male,Shenzhen,Gold
86372,35,Female,Beijing,Silver
85925,24,Female,Chongqing,Bronze
86457,50,Female,Wuhan,Gold
86493,34,Female,Shanghai,Gold
85815,36,Female,Chongqing,Gold
85990,24,Female,Shanghai,Gold
86261,34,Male,Hangzhou,Gold
86005,45,Male,Guangzhou,Silver
85969,63,Female,Beijing,Platinum
85936,31,Male,Guangzhou,Silver
86106,50,Male,Shenzhen,Silver
86536,27,Female,Chengdu,Gold
86256,61,Male,Guangzhou,Gold
85946,31,Female,Guangzhou,Platinum
85944,44,Female,Chongqing,Bronze
86661,31,Male,Shanghai,Silver
85993,49,Female,Hangzhou,Gold
86243,34,Female,Beijing,Gold
86317,22,Female,Guangzhou,Platinum
85816,64,Female,Guangzhou,Platinum
85876,21,Male,Shanghai,Platinum
86087,37,Female,Hangzhou,Silver
85870,41,Male,Shenzhen,Gold
85938,22,Female,Wuhan,Bronze
86205,20,Male,Shenzhen,Gold
85926,29,Male,Chongqing,Gold
86250,29,Female,Shanghai,Silver
86412,27,Male,Guangzhou,Platinum
85973,24,Female,Shenzhen,Silver
86414,28,Female,Shenzhen,Gold
85921,23,Male,Beijing,Gold
86600,23,Male,Hangzhou,Gold
86086,22,Male,Beijing,Platinum
86063,57,Male,Chengdu,Gold
86470,37,Female,Wuhan,Silver
86275,43,Male,Chongqing,Bronze
86328,41,Female,Shenzhen,Gold
85935,21,Male,Shenzhen,Gold
86130,67,Male,Shanghai,Platinum
86060,46,Female,Beijing,Silver
86656,41,Male,Wuhan,Gold
86583,30,Female,Hangzhou,Silver
86367,41,Male,Beijing,Silver
85910,25,Male,Shenzhen,Silver
86175,39,Female,Wuhan,Silver
86171,29,Female,Chongqing,Bronze
86548,24,Female,Shenzhen,Bronze
86126,24,Female,Guangzhou,Platinum
86168,34,Female,Beijing,Silver
86597,22,Female,Beijing,Gold
85953,55,Female,Shanghai,Platinum
86312,34,Male,Wuhan,Bronze
86159,18,Female,Chongqing,Silver
86242,23,Male,Shanghai,Silver
85782,45,Male,Beijing,Platinum
86041,48,Female,Hangzhou,Silver
86318,31,Male,Chengdu,Bronze
86459,34,Male,Chongqing,Gold
86547,19,Female,Hangzhou,Bronze
85739,31,Male,Shenzhen,Gold
86576,67,Female,Shenzhen,Silver
85991,40,Male,Chengdu,Silver
86310,43,Male,Hangzhou,Bronze
86340,18,Female,Wuhan,Silver
86463,57,Male,Chongqing,Bronze
86632,51,Male,Guangzhou,Silver
85888,25,Female,Shenzhen,Silver
85771,18,Female,Hangzhou,Bronze
86257,36,Male,Wuhan,Bronze
86140,37,Male,Shanghai,Gold
86197,23,Female,Shenzhen,Gold
85929,24,Male,Shenzhen,Bronze
86059,30,Female,Guangzhou,Silver
86219,28,Female,Hangzhou,Bronze
86056,27,Male,Shenzhen,Silver
86163,54,Female,Shanghai,Platinum
86187,32,Female,Shanghai,Gold
86454,19,Male,Chengdu,Silver
86578,27,Female,Shanghai,Gold
85796,21,Male,Chengdu,Gold
86620,26,Male,Hangzhou,Silver
85734,30,Male,Beijing,Gold
86518,34,Female,Shenzhen,Silver
86046,24,Male,Shenzhen,Gold
85957,43,Male,Chongqing,Gold
86613,49,Male,Guangzhou,Platinum
86282,43,Male,Beijing,Platinum
86169,33,Female,Chengdu,Silver
86304,37,Female,Shenzhen,Gold
86270,41,Male,Shanghai,Silver
86387,23,Female,Beijing,Gold
86427,20,Female,Wuhan,Bronze
86298,30,Female,Wuhan,Gold
85986,55,Male,Hangzhou,Bronze
85682,18,Female,Beijing,Gold
86203,34,Female,Chengdu,Silver
86550,22,Female,Shanghai,Gold
85775,28,Female,Wuhan,Bronze
86289,31,Female,Hangzhou,Silver
86194,44,Male,Chongqing,Silver
85923,31,Female,Chengdu,Bronze
85952,19,Female,Wuhan,Gold
86098,20,Male,Shenzhen,Silver
86058,25,Male,Guangzhou,Platinum
86069,38,Male,Hangzhou,Gold
85728,63,Male,Chongqing,Silver
85708,28,Female,Guangzhou,Silver
85945,33,Female,Chengdu,Gold
85704,24,Female,Hangzhou,Bronze
86077,18,Female,Guangzhou,Gold
86431,24,Female,Shenzhen,Silver
86649,41,Male,Wuhan,Silver
86664,49,Female,Wuhan,Silver
86131,18,Male,Beijing,Gold
86036,49,Male,Shanghai,Gold
86534,25,Male,Guangzhou,Silver
86157,23,Female,Chongqing,Silver
86254,48,Female,Shenzhen,Gold
86660,27,Male,Shenzhen,Gold
86362,48,Male,Wuhan,Silver
86538,27,Male,Chengdu,Bronze
86601,29,Male,Hangzhou,Silver
86052,23,Male,Wuhan,Silver
85994,20,Male,Hangzhou,Silver
86616,31,Female,Chongqing,Silver
86025,67,Male,Guangzhou,Silver
86092,30,Male,Guangzhou,Platinum
86619,21,Male,Guangzhou,Platinum
86469,36,Male,Chongqing,Gold
85819,34,Male,Guangzhou,Platinum
86500,51,Female,Wuhan,Gold
86166,33,Male,Chongqing,Gold
86425,19,Female,Shenzhen,Bronze
85914,39,Male,Chongqing,Silver
86322,20,Male,Shanghai,Silver
86560,49,Female,Beijing,Silver
85818,20,Male,Hangzhou,Bronze
86441,35,Female,Wuhan,Bronze
86673,49,Female,Wuhan,Bronze
86141,21,Female,Beijing,Silver
85989,66,Female,Shanghai,Gold
86663,43,Female,Chongqing,Bronze
86596,32,Female,Chengdu,Bronze
86391,65,Male,Beijing,Platinum
86132,48,Female,Shanghai,Platinum
86447,29,Male,Chengdu,Silver
85878,40,Male,Guangzhou,Silver
86508,47,Female,Shanghai,Platinum
86506,51,Female,Wuhan,Bronze
86109,56,Female,Beijing,Platinum
85679,21,Male,Chongqing,Gold
86443,28,Female,Chongqing,Gold
86353,22,Female,Chongqing,Gold
86396,31,Male,Beijing,Silver
85889,26,Female,Guangzhou,Gold
86327,37,Male,Chongqing,Gold
85824,63,Female,Chengdu,Gold
86361,37,Male,Shenzhen,Silver
86174,32,Female,Guangzhou,Silver
86006,25,Male,Chengdu,Gold
86653,46,Female,Hangzhou,Silver
86491,22,Female,Hangzhou,Bronze
86294,25,Male,Wuhan,Bronze
86488,59,Female,Shanghai,Silver
86190,18,Female,Shenzhen,Bronze
86192,28,Male,Hangzhou,Bronze
86614,47,Male,Guangzhou,Platinum
85787,24,Female,Beijing,Platinum
86286,29,Male,Shenzhen,Bronze
85711,63,Female,Guangzhou,Gold
86568,31,Female,Guangzhou,Silver
86569,33,Male,Chengdu,Gold
86666,34,Male,Guangzhou,Gold
85832,66,Female,Guangzhou,Platinum
85828,54,Male,Chongqing,Gold
85714,22,Female,Shenzhen,Silver
86259,26,Male,Chengdu,Bronze
86479,28,Female,Guangzhou,Silver
86266,19,Female,Shanghai,Platinum
86638,21,Female,Hangzhou,Silver
85940,40,Female,Guangzhou,Gold
86080,50,Female,Wuhan,Gold
85968,62,Female,Chengdu,Silver
86278,43,Female,Chongqing,Gold
86196,26,Male,Hangzhou,Silver
85692,23,Male,Shenzhen,Bronze
86099,24,Male,Shenzhen,Gold
86201,46,Female,Wuhan,Silver
85982,22,Male,Guangzhou,Gold
86296,56,Male,Guangzhou,Gold
86468,47,Male,Shanghai,Platinum
85736,41,Male,Shenzhen,Silver
85753,43,Female,Shenzhen,Silver
86354,21,Female,Shenzhen,Silver
85867,47,Male,Beijing,Platinum
86424,25,Female,Wuhan,Gold
85855,50,Female,Hangzhou,Bronze
86209,46,Female,Shenzhen,Gold
86158,47,Female,Wuhan,Gold
85874,60,Female,Wuhan,Gold
86038,31,Male,Shenzhen,Bronze
86665,23,Female,Shanghai,Silver
86136,49,Male,Chengdu,Silver
86030,27,Female,Shanghai,Platinum
85676,19,Male,Chengdu,Silver
86152,35,Male,Chongqing,Silver
86369,33,Female,Shanghai,Gold
85927,30,Male,Shenzhen,Gold
86341,21,Female,Shenzhen,Gold
85759,28,Male,Shenzhen,Bronze
86643,23,Male,Shanghai,Silver
85749,43,Female,Guangzhou,Gold
86460,48,Male,Hangzhou,Silver
86332,55,Female,Chengdu,Gold
86139,32,Male,Beijing,Silver
86594,60,Female,Chongqing,Silver
85712,25,Male,Hangzhou,Silver
86618,52,Male,Guangzhou,Silver
86399,33,Female,Beijing,Platinum
86110,53,Female,Shanghai,Gold
85814,25,Male,Chengdu,Gold
86492,23,Female,Chongqing,Silver
86276,29,Male,Hangzhou,Gold
86419,49,Male,Hangzhou,Silver
86145,27,Male,Chongqing,Silver
86016,29,Female,Shanghai,Gold
86090,46,Female,Wuhan,Gold
86385,63,Female,Chengdu,Bronze
86231,20,Male,Guangzhou,Platinum
85724,61,Male,Wuhan,Gold
85836,29,Male,Beijing,Platinum
86439,48,Female,Shenzhen,Silver
86530,28,Male,Wuhan,Silver
86541,31,Female,Chengdu,Gold
86198,18,Female,Shenzhen,Gold
86117,21,Female,Hangzhou,Silver
85846,35,Female,Chengdu,Bronze
86630,58,Female,Beijing,Gold
86004,19,Male,Shenzhen,Silver
86026,67,Male,Guangzhou,Platinum
86531,38,Male,Chengdu,Gold
86440,24,Male,Wuhan,Silver
85713,20,Female,Shanghai,Platinum
86526,28,Female,Chengdu,Silver
86549,19,Female,Shenzhen,Bronze
85830,32,Male,Shanghai,Platinum
85896,21,Male,Hangzhou,Bronze
86315,25,Female,Chengdu,Silver
85884,46,Male,Shenzhen,Bronze
86420,35,Male,Shenzhen,Gold
86634,52,Male,Chongqing,Bronze
86374,23,Female,Shenzhen,Gold
85841,21,Male,Hangzhou,Bronze
86672,21,Female,Hangzhou,Gold
86658,23,Male,Chongqing,Silver
86165,43,Female,Wuhan,Bronze
85684,47,Male,Wuhan,Bronze
85779,25,Male,Beijing,Silver
85742,41,Female,Shenzhen,Gold
86153,22,Female,Hangzhou,Bronze
86073,33,Female,Chengdu,Bronze
86108,42,Male,Wuhan,Gold
85932,26,Female,Shenzhen,Gold
86501,32,Male,Shenzhen,Bronze
86558,20,Female,Wuhan,Bronze
85978,51,Male,Hangzhou,Gold
86485,48,Male,Chongqing,Bronze
86612,31,Male,Shenzhen,Bronze
86598,28,Female,Hangzhou,Silver
86200,31,Male,Guangzhou,Gold
85694,24,Female,Beijing,Silver
86579,25,Male,Shanghai,Gold
86054,38,Male,Wuhan,Silver
86094,23,Male,Chengdu,Gold
85959,19,Male,Shanghai,Silver
85745,30,Female,Chongqing,Bronze
85723,37,Male,Chengdu,Silver
85853,34,Male,Beijing,Gold
86180,47,Female,Hangzhou,Bronze
86603,38,Male,Beijing,Platinum
85790,30,Female,Wuhan,Bronze
85967,29,Female,Shanghai,Platinum
85750,31,Male,Chongqing,Bronze
85722,41,Male,Guangzhou,Silver
86177,19,Female,Beijing,Platinum
85937,32,Female,Chengdu,Gold
86482,63,Female,Shanghai,Platinum
86537,53,Female,Wuhan,Gold
86422,20,Female,Guangzhou,Platinum
85738,36,Female,Guangzhou,Platinum
86472,56,Female,Guangzhou,Platinum
85726,49,Female,Wuhan,Silver
86114,50,Male,Chengdu,Bronze
85798,46,Female,Shenzhen,Gold
86324,40,Male,Wuhan,Silver
86083,27,Male,Hangzhou,Bronze
86426,67,Female,Guangzhou,Silver
86626,23,Female,Wuhan,Bronze
86151,26,Male,Guangzhou,Gold
85792,63,Male,Chengdu,Silver
85686,30,Female,Hangzhou,Bronze
85831,64,Female,Shanghai,Gold
86011,53,Female,Chongqing,Silver
85801,47,Female,Wuhan,Gold
85720,27,Male,Wuhan,Silver
85909,35,Male,Shenzhen,Bronze
86212,38,Male,Shanghai,Silver
85915,19,Male,Chengdu,Silver
86264,19,Male,Shanghai,Gold
86032,23,Male,Guangzhou,Silver
86633,36,Male,Shenzhen,Bronze
86522,57,Female,Chongqing,Silver
86466,19,Female,Chongqing,Silver
85999,27,Female,Shanghai,Platinum
86573,51,Female,Shenzhen,Bronze
86483,27,Male,Shanghai,Gold
86024,18,Male,Chengdu,Silver
86037,29,Female,Shanghai,Gold
85691,30,Male,Chongqing,Bronze
85860,22,Male,Chongqing,Gold
86076,21,Male,Shanghai,Gold
86012,46,Male,Hangzhou,Gold
85880,23,Female,Chongqing,Bronze
86637,19,Female,Chengdu,Gold
86019,28,Female,Chongqing,Gold
85987,36,Female,Guangzhou,Platinum
85916,31,Male,Guangzhou,Silver
86587,63,Female,Beijing,Silver
85844,40,Male,Chengdu,Silver
85861,21,Female,Beijing,Gold
86608,60,Male,Hangzhou,Silver
85807,18,Female,Shanghai,Platinum
85975,43,Male,Shanghai,Platinum
86405,20,Male,Shanghai,Platinum
86344,30,Male,Shanghai,Silver
85992,33,Male,Hangzhou,Silver
85752,52,Male,Chongqing,Bronze
86195,35,Male,Beijing,Platinum
86020,41,Male,Wuhan,Silver
85872,23,Male,Shanghai,Silver
86539,28,Male,Guangzhou,Gold
86222,52,Female,Hangzhou,Silver
86589,63,Female,Chongqing,Silver
86262,24,Female,Beijing,Platinum
86121,59,Female,Chengdu,Gold
85695,35,Female,Chongqing,Silver
86398,25,Male,Shenzhen,Gold
86392,52,Female,Hangzhou,Bronze
85924,29,Female,Shanghai,Silver
85917,47,Male,Guangzhou,Silver
86245,30,Female,Chengdu,Gold
85709,27,Female,Hangzhou,Silver
85755,48,Male,Beijing,Silver
85833,21,Female,Chongqing,Bronze
86007,30,Female,Beijing,Platinum
86511,34,Male,Shenzhen,Gold
86148,47,Male,Guangzhou,Platinum
86345,52,Male,Chengdu,Silver
85783,30,Male,Wuhan,Silver
86335,18,Female,Chongqing,Gold
86053,28,Female,Chengdu,Bronze
86299,18,Female,Hangzhou,Gold
86277,53,Male,Shenzhen,Bronze
85766,25,Female,Guangzhou,Platinum
86125,28,Male,Shanghai,Gold
86326,59,Female,Beijing,Silver
86496,19,Male,Wuhan,Silver
86529,29,Female,Shenzhen,Bronze
86064,33,Female,Chengdu,Bronze
86251,40,Male,Chengdu,Gold
86659,58,Male,Hangzhou,Bronze
86096,30,Male,Beijing,Platinum
85885,49,Female,Beijing,Gold
85845,32,Female,Shenzhen,Gold
85839,46,Male,Shenzhen,Silver
85912,20,Male,Chongqing,Silver
85862,28,Male,Guangzhou,Platinum
86359,24,Male,Wuhan,Bronze
86477,29,Female,Chengdu,Silver
86018,31,Male,Shanghai,Silver
86415,25,Male,Guangzhou,Gold
86127,24,Female,Chengdu,Silver
86320,37,Female,Wuhan,Silver
86504,28,Male,Chengdu,Gold
85829,28,Female,Wuhan,Gold
86161,21,Male,Shanghai,Gold
86271,33,Female,Shanghai,Platinum
86662,19,Female,Wuhan,Gold
85799,44,Male,Chongqing,Silver
85740,50,Female,Wuhan,Silver
86582,34,Male,Guangzhou,Platinum
86185,36,Male,Shenzhen,Gold
85898,32,Female,Beijing,Gold
85942,69,Female,Chengdu,Gold
85835,31,Male,Chongqing,Silver
86487,26,Female,Chongqing,Bronze
86292,18,Female,Chongqing,Silver
86350,54,Female,Hangzhou,Silver
85852,65,Male,Shenzhen,Silver
86624,22,Female,Chengdu,Bronze
86089,24,Female,Wuhan,Silver
85774,57,Male,Beijing,Gold
86407,33,Female,Shanghai,Gold
86363,42,Male,Chengdu,Bronze
85903,18,Male,Shenzhen,Bronze
86008,47,Male,Guangzhou,Platinum
86301,49,Male,Guangzhou,Silver
86376,25,Female,Shenzhen,Silver
86552,21,Male,Chongqing,Silver
86156,42,Male,Shenzhen,Gold
86593,42,Male,Chengdu,Gold
85894,21,Female,Hangzhou,Silver
86065,22,Male,Wuhan,Gold
86586,33,Male,Beijing,Silver
86101,40,Male,Chengdu,Silver
85983,61,Male,Shanghai,Gold
86449,23,Male,Wuhan,Bronze
86559,30,Male,Hangzhou,Silver
85689,63,Male,Shanghai,Gold
86167,29,Male,Hangzhou,Bronze
85919,37,Male,Shanghai,Platinum
86572,34,Male,Wuhan,Silver
85680,53,Male,Chengdu,Bronze
86287,39,Male,Shanghai,Silver
86207,58,Female,Chongqing,Gold
86071,34,Female,Chengdu,Gold
86395,20,Male,Wuhan,Silver
86532,30,Female,Chengdu,Bronze
86365,31,Female,Guangzhou,Gold
85778,33,Female,Hangzhou,Bronze
85977,54,Male,Guangzhou,Silver
86223,61,Female,Shenzhen,Silver
86403,35,Female,Shanghai,Gold
85882,48,Male,Guangzhou,Silver
85976,21,Female,Beijing,Silver
85725,30,Female,Wuhan,Silver
85764,43,Female,Shenzhen,Gold
86028,27,Female,Hangzhou,Bronze
86306,28,Male,Chongqing,Gold
86134,38,Female,Guangzhou,Gold
85696,64,Male,Shanghai,Platinum
86048,26,Female,Wuhan,Gold
86220,24,Female,Wuhan,Bronze
86113,43,Female,Wuhan,Bronze
85892,41,Female,Chongqing,Gold
86411,38,Female,Beijing,Silver
86179,32,Male,Beijing,Platinum
86279,30,Male,Beijing,Platinum
86475,27,Male,Chongqing,Silver
86622,24,Female,Chengdu,Gold
86357,47,Male,Guangzhou,Gold
85879,18,Female,Guangzhou,Silver
86321,24,Male,Chengdu,Gold
85864,29,Male,Chengdu,Silver
86035,27,Male,Shanghai,Gold
