CustomerID,TotalPurchases,TotalSpent,FavoriteCategory,Occupation,WebsiteVisits,Churn,LastPurchaseDate
86667,25,1239.3,Home Goods,Unemployed,13,1,2023/8/29
86533,95,13337.98,Clothing,Student,21,0,2023/9/20
85972,58,6727.3,Clothing,Student,6,0,2023/9/7
86227,14,512.08,Electronics,Professional,12,0,2023/2/1
86346,14,469.5,Electronics,Professional,24,1,2023/10/27
86645,13,669.69,Sports,Professional,7,0,2023/11/19
85701,79,22712.63,Clothing,Professional,5,1,2023/11/12
85905,19,1353.44,Clothing,Professional,10,0,2023/7/16
85980,9,450.63,Electronics,Professional,10,1,2023/7/16
86380,96,18004.03,Clothing,Unemployed,14,0,2023/9/4
86170,50,,Clothing,Self-Employed,8,0,2023/12/21
86232,17,1427.95,Sports,Professional,12,1,2023/10/31
86458,33,5027.68,Home Goods,Self-Employed,10,0,2023/12/21
85913,37,2754.68,Electronics,Student,5,1,2024/1/1
86252,14,536.52,Books,Self-Employed,7,1,2023/11/30
85729,25,3124.94,Home Goods,Unemployed,14,1,2023/10/27
86580,18,645.73,Electronics,Professional,11,1,2023/11/13
85849,40,3802.8,Electronics,Self-Employed,3,1,2023/11/5
85688,97,22822.98,Books,Self-Employed,29,0,2023/10/31
85751,41,3561.19,Home Goods,Professional,9,0,2023/10/15
85705,46,3842.98,Books,Professional,6,0,2023/10/6
86155,10,440.58,Clothing,Unemployed,7,1,2023/2/4
85984,23,1854.61,Sports,Unemployed,2,1,2023/9/2
85985,42,5119.77,Home Goods,Self-Employed,9,0,2023/9/4
86557,87,35488.83,Home Goods,Self-Employed,18,1,2023/8/27
86462,26,2751.18,Electronics,Self-Employed,29,0,2023/7/2
85719,38,1680.13,Electronics,Unemployed,4,0,2023/10/6
85777,93,17380.37,Electronics,Self-Employed,9,1,2023/3/30
86434,52,7977.06,Clothing,Self-Employed,16,0,2023/8/21
85675,138,45010.34,Home Goods,Unemployed,14,1,2023/12/29
86497,52,10667.59,Sports,Student,15,1,2023/2/1
86384,67,5678.89,Clothing,Self-Employed,24,0,2023/8/19
86288,60,8543.54,Clothing,Self-Employed,5,0,2023/12/10
86464,59,7074.14,Home Goods,Unemployed,6,0,2023/7/1
86082,34,5346.23,Clothing,Professional,9,0,2023/11/13
86410,43,5958.68,Home Goods,Professional,10,0,2023/11/10
86631,99,19138.68,Home Goods,Professional,11,0,2023/1/26
86040,117,25483,Books,Self-Employed,15,1,2023/1/19
86592,92,10071.65,Books,Self-Employed,9,1,2023/11/15
85941,38,10978.83,Home Goods,Professional,10,0,2023/10/22
85904,16,611.75,Clothing,Professional,6,0,2023/11/5
86670,27,1086.13,Home Goods,Student,24,0,2023/1/8
86309,,2314.34,Sports,Self-Employed,18,1,2023/12/12
86372,49,4257.33,Electronics,Professional,13,1,2023/10/27
85925,49,7169.4,Home Goods,Professional,25,1,2023/12/31
86457,39,4718.38,Books,Self-Employed,3,1,2023/9/25
86493,88,25735.15,Clothing,Self-Employed,19,0,2023/9/12
85815,58,,Clothing,Self-Employed,6,1,2023/12/16
85990,165,44263.88,Books,Professional,10,1,2023/12/12
86261,24,1948.55,Sports,Professional,29,1,2023/3/24
86005,22,2277.53,Home Goods,Unemployed,5,0,2023/11/12
85969,113,34531.54,Clothing,Self-Employed,6,1,2023/12/16
85936,16,1613.32,Electronics,Unemployed,27,0,2023/12/4
86106,8,523.78,Electronics,Unemployed,7,1,2023/10/3
86536,59,6550.91,Electronics,Student,18,1,2023/12/14
86256,21,3062.04,Books,Student,3,0,2023/8/3
85946,113,38251.86,Sports,Unemployed,18,0,2023/9/10
85944,23,,Clothing,Self-Employed,11,1,2023/11/13
86661,22,2761.45,Home Goods,Student,11,1,2023/10/6
85993,52,6882.03,Home Goods,Professional,7,1,2023/8/28
86243,66,20111.25,Clothing,Student,26,1,2023/12/13
86317,160,47008.53,Home Goods,Unemployed,28,1,2023/7/26
85816,86,20568.73,Electronics,Professional,1,0,2023/10/24
85876,43,6987.49,Home Goods,Self-Employed,25,1,2023/12/9
86087,39,3333.47,Electronics,Student,11,0,2023/9/9
85870,24,1380.61,Home Goods,Self-Employed,7,0,2023/10/24
85938,31,3839.28,Books,Self-Employed,15,0,2023/11/7
86205,28,3147.77,Clothing,Unemployed,22,1,2023/9/6
85926,45,3937.88,Sports,Professional,7,0,2023/7/21
86250,81,20614.29,Electronics,Self-Employed,16,1,2023/11/2
86412,40,9728.11,Home Goods,Professional,21,0,2023/10/1
85973,47,5687.64,Electronics,Self-Employed,25,0,2023/10/8
86414,67,16804.32,Clothing,Professional,22,0,2023/11/25
85921,90,14566.66,Sports,Professional,15,1,2023/9/13
86600,20,2600.68,Clothing,Unemployed,22,0,2023/4/17
86086,40,7616.69,Electronics,Unemployed,30,0,2023/10/15
86063,29,2133.49,Electronics,Professional,14,1,2023/9/14
86470,43,4101.13,Books,Student,11,1,2023/12/29
86275,13,424.18,Books,Professional,3,1,2023/11/16
86328,52,5501.03,Clothing,Student,4,0,2023/11/28
85935,13,1138.36,Clothing,Professional,13,1,2023/12/5
86130,39,6074.82,Electronics,Professional,15,0,2023/9/28
86060,81,,Home Goods,Student,15,1,2023/7/25
86656,20,1219.34,Home Goods,Unemployed,9,1,2023/11/28
86583,42,7557.76,Home Goods,Professional,26,0,2023/1/5
86367,25,2715.72,Electronics,Unemployed,3,0,2023/12/25
85910,29,1958.51,Books,Self-Employed,26,0,2023/11/15
86175,40,4785.48,Sports,Unemployed,14,0,2023/10/30
86171,51,7476.06,Clothing,Self-Employed,11,1,2023/10/10
86548,46,7297.49,Clothing,Self-Employed,25,1,2023/8/7
86126,163,45508.02,Clothing,Self-Employed,19,1,2023/12/11
86168,67,16034.76,Clothing,Professional,5,1,2023/11/1
86597,163,53979.72,Clothing,Self-Employed,26,1,2023/10/1
85953,133,31009.43,Clothing,Student,8,1,2023/11/11
86312,14,658.12,Electronics,Professional,20,1,2023/8/5
86159,42,4853.48,Electronics,Self-Employed,13,1,2023/9/5
86242,68,7696.24,Electronics,Professional,16,1,2023/11/14
85782,59,4171.06,Sports,Student,8,0,2023/7/24
86041,26,3438.82,Books,Student,4,1,2023/7/28
86318,7,222.43,Electronics,Professional,14,1,2023/9/29
86459,18,1454.13,Sports,Professional,28,0,2023/7/23
86547,44,6058.62,Clothing,Student,15,0,2023/12/27
85739,24,1751.78,Home Goods,Self-Employed,18,0,2023/10/20
86576,44,5730.6,Home Goods,Unemployed,5,1,2023/10/22
85991,23,879.89,Electronics,Professional,15,1,2023/8/27
86310,8,252.82,Books,Professional,5,0,2023/10/26
86340,74,,Clothing,Self-Employed,28,0,2023/12/14
86463,15,660.64,Books,Student,4,1,2023/8/15
86632,38,2228.12,Home Goods,Professional,1,0,2023/8/8
85888,45,4550.35,Sports,Unemployed,30,0,2023/10/2
85771,34,3889.12,Books,Unemployed,11,0,2023/10/15
86257,12,543.41,Electronics,Student,7,0,2023/9/30
86140,58,3263.97,Home Goods,Unemployed,2,1,2023/10/10
86197,94,8761.53,Electronics,Self-Employed,23,1,2023/7/27
85929,22,869.56,Electronics,Unemployed,16,0,2023/12/18
86059,85,21053.2,Home Goods,Professional,26,1,2023/1/25
86219,46,4929.91,Sports,Self-Employed,16,1,2023/4/11
86056,38,1943.55,Home Goods,Self-Employed,10,1,2023/7/25
86163,81,22181.88,Electronics,Unemployed,7,0,2023/11/4
86187,115,29548.83,Sports,Self-Employed,23,0,2023/11/26
86454,38,3509.26,Books,Student,7,1,2023/12/20
86578,129,55059.01,Electronics,Self-Employed,22,0,2023/4/12
85796,45,4736.07,Home Goods,Professional,16,1,2023/7/7
86620,10,662.04,Sports,Self-Employed,8,0,2023/10/5
85734,92,10336.06,Electronics,Student,23,0,2023/11/16
86518,28,2596.06,Home Goods,Self-Employed,13,1,2023/12/28
86046,14,1111.9,Clothing,Student,17,1,2023/7/27
85957,16,800.56,Home Goods,Student,9,0,2023/4/6
86613,59,7244.26,Electronics,Unemployed,9,0,2023/7/18
86282,54,5265.53,Books,Self-Employed,6,1,2023/12/9
86169,46,2344.18,Books,Student,7,0,2023/9/2
86304,40,6023.74,Home Goods,Unemployed,5,0,2023/11/16
86270,25,1489.02,Home Goods,Professional,13,1,2023/11/22
86387,175,50039.48,Books,Self-Employed,8,0,2023/12/12
86427,38,4450.1,Books,Student,10,1,2023/3/11
86298,72,10231.08,Sports,Professional,30,1,2024/1/1
85986,16,695.92,Books,Student,14,0,2023/7/26
85682,112,42940.36,Clothing,Unemployed,28,0,2024/1/1
86203,44,5425.95,Home Goods,Student,9,0,2023/11/25
86550,175,69005.61,Electronics,Student,25,0,2023/10/26
85775,31,4601.81,Home Goods,Self-Employed,12,0,2023/9/21
86289,51,5102.8,Home Goods,Student,12,0,2023/8/13
86194,25,964.13,Electronics,Student,11,1,2023/10/21
85923,33,3015.7,Home Goods,Student,29,0,2023/7/7
85952,58,9112.13,Clothing,Student,20,1,2023/9/23
86098,11,564.67,Home Goods,Professional,25,0,2023/11/21
86058,73,11597.77,Electronics,Self-Employed,15,0,2023/12/22
86069,11,791.59,Clothing,Unemployed,5,0,2023/11/18
85728,10,441.21,Electronics,Self-Employed,13,0,2023/9/3
85708,130,50084.39,Clothing,Professional,12,0,2023/8/23
85945,40,3816.57,Books,Student,20,0,2023/11/12
85704,51,6373.24,Electronics,Self-Employed,20,0,2023/10/18
86077,136,46029.64,Home Goods,Professional,6,1,2023/11/26
86431,78,7314.15,Clothing,Self-Employed,25,0,2023/12/15
86649,16,544.74,Sports,Student,15,1,2023/8/19
86664,48,4058.01,Clothing,Unemployed,7,1,2023/11/27
86131,36,8537.43,Books,Unemployed,15,0,2023/11/5
86036,16,1840.18,Electronics,Self-Employed,5,1,2023/1/23
86534,64,12493.45,Home Goods,Self-Employed,13,0,2023/9/22
86157,73,13262.4,Books,Professional,6,1,2023/10/18
86254,35,2547.93,Sports,Student,5,1,2023/11/18
86660,15,1292.91,Home Goods,Student,6,0,2023/7/14
86362,10,413.92,Clothing,Professional,11,0,2023/11/10
86538,31,1752.66,Books,Self-Employed,30,1,2023/10/5
86601,41,2815.33,Electronics,Professional,13,1,2023/11/3
86052,34,3123.47,Books,Unemployed,5,0,2023/11/17
85994,13,1340.48,Books,Student,16,0,2023/8/10
86616,31,3820.84,Clothing,Self-Employed,28,1,2023/9/5
86025,33,2167.36,Sports,Student,10,0,2023/10/20
86092,29,,Clothing,Professional,10,0,2023/10/3
86619,105,29782.54,Books,Self-Employed,6,0,2023/9/13
86469,13,1047.85,Books,Self-Employed,3,1,2023/9/24
85819,45,6929.22,Sports,Student,6,1,2023/9/7
86500,,4166.21,Sports,Unemployed,3,1,2023/9/19
86166,11,563.27,Books,Student,23,1,2023/9/26
86425,35,2939.27,Electronics,Student,9,1,2023/3/23
85914,17,930.83,Clothing,Self-Employed,3,1,2023/9/2
86322,46,7853.98,Electronics,Professional,14,1,2023/9/30
86560,76,18840.56,Home Goods,Student,5,0,2023/4/11
85818,11,800.74,Home Goods,Professional,25,0,2023/11/6
86441,19,1881.18,Electronics,Self-Employed,10,0,2023/10/20
86673,,1075.8,Sports,Self-Employed,10,0,2023/9/22
86141,146,21445.27,Clothing,Self-Employed,18,1,2023/2/24
85989,82,23952.4,Home Goods,Self-Employed,1,0,2023/10/6
86663,28,2351.04,Home Goods,Professional,6,1,2023/11/27
86596,21,1387.33,Home Goods,Self-Employed,17,1,2023/3/5
86391,61,7173.73,Sports,Self-Employed,6,1,2023/10/19
86132,122,40986.75,Books,Student,4,1,2023/10/12
86447,21,2104.87,Electronics,Student,19,0,2023/10/10
85878,,2857.63,Electronics,Professional,5,1,2023/11/29
86508,77,22263.5,Home Goods,Professional,5,1,2023/12/25
86506,23,,Books,Student,8,1,2023/3/7
86109,86,14417.42,Home Goods,Unemployed,9,0,2023/10/31
85679,29,1992.12,Home Goods,Self-Employed,18,1,2023/9/26
86443,61,7856.84,Clothing,Unemployed,10,0,2023/9/26
86353,92,13644.28,Clothing,Student,21,1,2023/12/14
86396,24,,Sports,Student,18,0,2023/12/18
85889,187,66112.07,Home Goods,Professional,27,0,2023/12/15
86327,28,1940.96,Books,Self-Employed,14,0,2023/9/30
85824,47,5990.98,Clothing,Self-Employed,10,1,2023/8/26
86361,6,185.91,Sports,Self-Employed,2,0,2023/7/16
86174,54,11822,Sports,Professional,15,1,2023/7/19
86006,36,2875.91,Sports,Professional,7,1,2023/10/31
86653,45,5864.35,Clothing,Student,7,0,2023/12/12
86491,49,7354.59,Clothing,Unemployed,7,1,2023/9/7
86294,19,780.23,Electronics,Self-Employed,18,1,2023/12/28
86488,92,14794.86,Home Goods,Unemployed,4,1,2023/12/29
86190,42,3748.82,Home Goods,Self-Employed,5,0,2023/9/17
86192,14,1038.93,Sports,Student,22,0,2023/8/1
86614,,4516.17,Electronics,Unemployed,4,0,2023/7/22
85787,146,62552.19,Electronics,Professional,16,0,2023/9/11
86286,24,,Books,Student,10,1,2023/10/2
85711,93,14723.26,Books,Self-Employed,15,0,2023/10/7
86568,82,10782.58,Clothing,Self-Employed,12,1,2023/10/18
86569,8,518.65,Home Goods,Student,14,0,2023/10/25
86666,37,3638.6,Electronics,Self-Employed,22,0,2023/10/29
85832,75,27980.24,Electronics,Self-Employed,5,1,2023/7/11
85828,20,1416.77,Sports,Student,13,0,2023/4/17
85714,44,3298.29,Electronics,Self-Employed,17,1,2023/12/31
86259,14,613.73,Home Goods,Student,24,0,2023/12/14
86479,,46134.22,Clothing,Student,30,1,2023/10/29
86266,146,48213.88,Home Goods,Professional,5,0,2023/12/13
86638,62,6974.6,Sports,Self-Employed,12,0,2023/9/25
85940,105,18942.39,Clothing,Unemployed,4,1,2023/2/10
86080,60,8830.75,Sports,Self-Employed,15,0,2024/1/1
85968,30,3618.13,Clothing,Student,7,0,2023/12/21
86278,53,5773.46,Home Goods,Self-Employed,1,1,2023/10/25
86196,13,1351.74,Home Goods,Self-Employed,26,1,2023/7/9
85692,14,909.03,Books,Self-Employed,7,0,2023/11/20
86099,16,1271.37,Sports,Student,27,1,2023/12/31
86201,31,3957.84,Electronics,Self-Employed,15,1,2023/4/28
85982,87,14068.44,Sports,Professional,27,0,2023/12/25
86296,19,1046.36,Electronics,Student,1,0,2023/11/30
86468,23,2573.21,Electronics,Student,14,1,2023/4/7
85736,14,503.39,Books,Self-Employed,15,1,2023/11/9
85753,46,5305.18,Clothing,Self-Employed,7,0,2023/10/28
86354,47,3680.9,Clothing,Professional,19,1,2023/11/8
85867,54,5452.08,Electronics,Student,15,1,2023/9/24
86424,65,10281.96,Electronics,Self-Employed,5,0,2023/3/28
85855,23,1592.07,Home Goods,Student,4,1,2023/11/25
86209,54,8790.72,Sports,Professional,6,0,2023/12/19
86158,,2467.81,Home Goods,Self-Employed,9,1,2023/10/24
85874,63,7474.47,Clothing,Student,2,1,2023/11/28
86038,8,368.63,Home Goods,Unemployed,18,1,2023/10/29
86665,97,34688.36,Home Goods,Professional,22,1,2023/9/8
86136,16,488.27,Books,Student,3,1,2023/7/15
86030,184,56724.38,Clothing,Professional,22,0,2023/11/4
85676,22,1979.04,Books,Unemployed,26,1,2023/9/30
86152,18,594.3,Clothing,Student,7,0,2023/10/28
86369,85,18337.94,Home Goods,Professional,29,0,2023/12/31
85927,44,2937.07,Clothing,Self-Employed,17,1,2023/12/25
86341,74,17124.75,Clothing,Unemployed,28,0,2023/10/22
85759,31,2247.44,Home Goods,Student,21,1,2023/9/11
86643,48,9666.84,Sports,Student,12,0,2023/12/6
85749,120,13406.03,Clothing,Self-Employed,5,1,2023/11/14
86460,21,1150.61,Electronics,Student,14,0,2023/9/3
86332,34,3411.76,Sports,Professional,14,0,2023/2/24
86139,16,1868.32,Electronics,Self-Employed,25,0,2023/12/7
86594,29,2700.3,Clothing,Unemployed,3,0,2023/10/22
85712,19,1113.59,Clothing,Self-Employed,6,1,2023/11/30
86618,42,2352.18,Home Goods,Professional,8,1,2023/12/10
86399,118,32069.95,Clothing,Self-Employed,16,1,2023/12/11
86110,115,26564.85,Home Goods,Professional,14,1,2023/11/30
85814,39,3340.76,Sports,Professional,29,1,2023/11/3
86492,61,5245.3,Clothing,Self-Employed,20,1,2023/12/13
86276,39,4663.52,Electronics,Professional,13,1,2023/8/5
86419,21,1329.04,Electronics,Unemployed,15,1,2023/10/26
86145,11,618.12,Electronics,Unemployed,25,1,2023/11/5
86016,190,90030.42,Electronics,Self-Employed,5,1,2023/12/16
86090,51,7726.5,Home Goods,Professional,13,1,2023/12/25
86385,29,1751.95,Electronics,Student,1,1,2023/10/19
86231,99,11607.58,Clothing,Professional,13,1,2023/10/18
85724,13,1068.66,Home Goods,Professional,9,1,2023/7/13
85836,40,9690.47,Electronics,Professional,20,0,2023/8/28
86439,42,2968.35,Clothing,Self-Employed,4,1,2023/9/9
86530,28,2401.8,Books,Professional,22,0,2023/12/21
86541,57,6401.98,Books,Professional,25,0,2023/1/15
86198,58,,Home Goods,Unemployed,14,0,2023/11/23
86117,44,8208.19,Clothing,Student,11,0,2023/12/6
85846,21,1771.5,Clothing,Professional,1,0,2023/7/7
86630,88,16028.73,Clothing,Student,7,0,2023/4/19
86004,22,,Home Goods,Self-Employed,17,1,2023/11/28
86026,68,6194.03,Clothing,Self-Employed,4,0,2023/4/22
86531,16,1263.63,Electronics,Student,13,0,2023/7/10
86440,11,560.28,Electronics,Student,8,1,2023/12/26
85713,119,58373.06,Clothing,Self-Employed,30,1,2023/9/7
86526,50,8636.28,Electronics,Student,13,1,2023/12/13
86549,60,8464.49,Sports,Student,16,0,2023/9/24
85830,46,8114.65,Electronics,Professional,19,0,2023/11/13
85896,28,1226.74,Electronics,Student,21,0,2023/11/26
86315,53,10307.7,Clothing,Self-Employed,21,1,2023/2/27
85884,6,164.25,Books,Student,2,0,2023/12/18
86420,32,1520.03,Books,Unemployed,12,1,2023/10/4
86634,14,383.82,Home Goods,Professional,3,0,2023/9/30
86374,88,,Home Goods,Unemployed,16,1,2023/11/6
85841,15,726.57,Books,Self-Employed,19,1,2023/4/9
86672,57,14182.01,Clothing,Professional,8,1,2023/12/20
86658,33,2874.95,Home Goods,Professional,5,0,2023/3/31
86165,19,1749.68,Home Goods,Unemployed,6,0,2023/9/11
85684,15,355.71,Electronics,Self-Employed,10,0,2023/12/13
85779,42,6948.42,Electronics,Self-Employed,27,1,2023/10/28
85742,32,3679.69,Sports,Self-Employed,2,1,2023/9/25
86153,49,3229.9,Books,Professional,12,1,2023/11/28
86073,31,1188.7,Clothing,Unemployed,6,0,2023/11/3
86108,24,1307.31,Electronics,Professional,7,0,2023/12/27
85932,62,5737.86,Clothing,Student,5,1,2023/8/30
86501,15,341.37,Clothing,Student,25,0,2023/11/22
86558,35,3235.32,Clothing,Student,17,1,2023/12/20
85978,22,1220.61,Electronics,Self-Employed,15,1,2023/12/9
86485,11,384.14,Sports,Professional,8,0,2023/12/25
86612,12,509.38,Clothing,Self-Employed,27,1,2023/9/14
86598,57,7421.18,Clothing,Student,8,0,2023/7/30
86200,31,4096.97,Sports,Self-Employed,19,0,2023/11/22
85694,78,21101.6,Home Goods,Professional,9,0,2023/7/28
86579,29,5311.94,Electronics,Unemployed,23,0,2023/9/26
86054,9,599.94,Electronics,Professional,12,0,2023/9/11
86094,13,688.72,Sports,Professional,6,1,2023/7/7
85959,56,4927.86,Books,Self-Employed,8,0,2023/10/15
85745,46,4044.15,Clothing,Unemployed,26,1,2023/9/8
85723,12,798.48,Clothing,Unemployed,11,1,2023/8/3
85853,40,,Sports,Student,16,1,2023/12/25
86180,30,2698.52,Home Goods,Student,8,1,2023/9/24
86603,18,2683.85,Home Goods,Self-Employed,12,0,2023/8/21
85790,31,2764.57,Electronics,Self-Employed,30,1,2023/10/12
85967,195,57277.9,Home Goods,Self-Employed,10,0,2023/8/2
85750,17,413.65,Sports,Unemployed,30,1,2023/7/22
85722,12,705.39,Electronics,Professional,4,0,2023/11/14
86177,234,71886.47,Home Goods,Professional,30,0,2023/12/17
85937,38,3634.21,Home Goods,Student,18,0,2023/12/28
86482,136,34438.3,Home Goods,Professional,1,1,2023/11/28
86537,35,2694.6,Home Goods,Student,12,0,2023/10/29
86422,122,40352.18,Clothing,Professional,30,1,2023/10/4
