CustomerID,TotalPurchases,TotalSpent,FavoriteCategory,Occupation,WebsiteVisits,Churn,LastPurchaseDate
85738,90,20229.47,Home Goods,Professional,13,0,2023/12/7
86472,111,28341.79,Electronics,Professional,13,1,2023/4/11
85726,26,,Books,Self-Employed,7,1,2023/8/17
86114,12,486.08,Electronics,Self-Employed,7,1,2023/9/10
85798,53,6515.22,Books,Professional,9,0,2023/7/13
86324,14,617.29,Clothing,Professional,15,1,2023/8/10
86083,24,937.08,Clothing,Unemployed,30,1,2023/12/22
86426,92,15488.14,Home Goods,Student,10,0,2023/9/27
86626,49,3887.2,Books,Student,29,0,2023/9/7
86151,48,11538.55,Books,Self-Employed,10,0,2023/11/1
85792,10,230.59,Home Goods,Unemployed,2,1,2023/8/13
85686,39,3199.79,Books,Self-Employed,12,1,2023/4/8
85831,105,18352.86,Home Goods,Professional,7,1,2023/11/18
86011,42,,Books,Self-Employed,11,1,2023/10/17
85801,42,5712.83,Clothing,Self-Employed,15,0,2023/9/21
85720,10,621.19,Electronics,Student,29,0,2023/10/23
85909,13,234.86,Sports,Professional,15,0,2023/12/6
86212,13,1393.1,Electronics,Professional,6,1,2023/2/23
85915,11,421.12,Electronics,Professional,5,1,2023/11/30
86264,65,11596.6,Sports,Professional,22,0,2023/9/22
86032,60,8502.57,Electronics,Student,28,0,2023/9/12
86633,9,153.29,Clothing,Unemployed,8,1,2023/11/16
86522,33,2847.75,Sports,Professional,8,0,2023/9/14
86466,79,,Books,Unemployed,20,0,2023/7/9
85999,131,34020.37,Sports,Unemployed,30,1,2023/10/9
86573,27,938.09,Home Goods,Professional,5,0,2023/8/17
86483,78,9715.34,Books,Professional,22,1,2023/12/22
86024,30,2138.76,Electronics,Self-Employed,26,0,2023/10/23
86037,143,61907.8,Home Goods,Student,30,0,2023/7/25
85691,17,1046.84,Books,Professional,20,0,2023/11/14
85860,50,3877.41,Electronics,Student,10,1,2023/1/28
86076,82,20061.41,Clothing,Self-Employed,29,0,2023/8/24
86012,27,2041.99,Electronics,Professional,6,0,2023/11/8
85880,31,3867.07,Clothing,Unemployed,22,1,2023/11/22
86637,87,18585.5,Clothing,Self-Employed,15,0,2023/11/25
86019,85,20564.72,Home Goods,Professional,22,1,2023/11/12
85987,86,26962.63,Electronics,Student,3,1,2023/12/7
85916,36,2021.85,Electronics,Self-Employed,23,1,2023/8/20
86587,87,15976.23,Home Goods,Student,5,1,2023/7/30
85844,24,1360.33,Sports,Professional,8,0,2023/7/16
85861,182,56566.31,Clothing,Professional,20,0,2023/12/12
86608,13,364.93,Home Goods,Unemployed,7,1,2023/9/5
85807,195,64103.21,Clothing,Student,28,0,2023/7/17
85975,19,2120.83,Home Goods,Self-Employed,13,0,2023/2/21
86405,76,18902.28,Electronics,Professional,20,1,2023/9/26
86344,23,4071.51,Books,Unemployed,26,0,2023/9/25
85992,8,,Electronics,Professional,24,0,2023/8/14
85752,12,545.29,Clothing,Self-Employed,13,0,2023/11/28
86195,34,4007.94,Electronics,Student,12,1,2023/11/23
86020,20,600.96,Books,Self-Employed,1,1,2023/12/19
85872,25,,Electronics,Unemployed,15,0,2023/12/13
86539,29,3535.32,Electronics,Unemployed,22,1,2023/7/14
86222,32,2703.62,Clothing,Professional,14,0,2023/1/16
86589,33,4109.43,Books,Student,15,1,2023/12/15
86262,207,80711.01,Electronics,Professional,7,1,2023/10/5
86121,40,4475.64,Home Goods,Self-Employed,7,0,2023/12/18
85695,26,3347,Electronics,Student,4,0,2023/10/27
86398,15,823.84,Sports,Self-Employed,14,0,2023/7/25
86392,33,,Clothing,Unemployed,9,0,2023/4/19
85924,128,18676.33,Clothing,Self-Employed,14,1,2023/10/7
85917,30,2296.13,Electronics,Unemployed,9,1,2023/11/28
86245,79,14031.18,Books,Student,18,0,2023/11/2
85709,67,8064.52,Electronics,Unemployed,5,0,2023/7/3
85755,26,1776.58,Electronics,Professional,11,0,2023/10/18
85833,39,4643.29,Clothing,Student,11,1,2023/12/4
86007,137,62415.28,Books,Professional,30,0,2023/11/9
86511,29,1510.07,Books,Professional,26,0,2023/12/30
86148,59,6050.72,Books,Student,8,0,2023/8/26
86345,19,1181.67,Home Goods,Student,10,1,2023/11/8
85783,29,1802.66,Home Goods,Professional,10,0,2023/9/9
86335,72,9587.37,Clothing,Professional,16,0,2023/9/26
86053,44,4497.47,Clothing,Student,28,1,2023/11/21
86299,75,16667.23,Clothing,Self-Employed,12,1,2023/9/30
86277,17,396.99,Home Goods,Professional,8,1,2023/10/17
85766,166,35314.18,Home Goods,Self-Employed,18,1,2023/9/30
86125,46,7498.15,Sports,Unemployed,19,1,2023/11/11
86326,58,10523.36,Home Goods,Self-Employed,6,0,2023/8/10
86496,15,1276.77,Books,Self-Employed,14,1,2023/9/26
86529,42,2839.64,Books,Self-Employed,23,0,2023/9/17
86064,26,993.72,Clothing,Self-Employed,8,0,2023/9/26
86251,22,1015.31,Clothing,Self-Employed,8,1,2023/7/24
86659,10,244.08,Home Goods,Professional,15,0,2023/11/19
86096,78,10010.35,Home Goods,Unemployed,16,0,2023/12/22
85885,91,18637.21,Sports,Professional,13,0,2023/4/25
85845,64,9609.49,Electronics,Student,18,1,2023/10/26
85839,20,1249.82,Books,Self-Employed,1,1,2023/3/4
85912,34,1433.69,Sports,Unemployed,12,1,2023/9/2
85862,114,26722.34,Electronics,Self-Employed,27,0,2023/7/28
86359,21,1478.18,Home Goods,Professional,12,1,2023/9/27
86477,81,17674.08,Clothing,Professional,29,1,2023/9/22
86018,32,3722.17,Home Goods,Student,10,0,2023/2/9
86415,73,7546.92,Clothing,Student,22,1,2023/11/18
86127,44,9532.47,Electronics,Professional,16,0,2023/10/26
86320,33,3707.01,Books,Self-Employed,1,1,2023/12/29
86504,52,3347.6,Sports,Self-Employed,27,0,2023/12/16
85829,104,25474.79,Books,Self-Employed,21,1,2023/8/22
86161,39,7158.21,Clothing,Self-Employed,9,1,2023/9/11
86271,84,22393.81,Home Goods,Student,23,0,2023/11/3
86662,94,21995.71,Electronics,Self-Employed,16,1,2023/10/23
85799,14,889.46,Clothing,Professional,7,1,2023/3/22
85740,33,3817.08,Sports,Professional,8,0,2023/9/26
86582,52,7804.64,Electronics,Professional,27,1,2023/12/13
86185,19,1449.95,Books,Student,5,1,2023/10/16
85898,96,28779.4,Home Goods,Professional,10,1,2023/9/11
85942,59,5123.91,Electronics,Self-Employed,5,1,2023/12/1
85835,14,548.3,Home Goods,Professional,16,0,2023/8/28
86487,59,3758.02,Clothing,Student,30,1,2023/7/5
86292,46,5675.51,Clothing,Professional,10,0,2023/8/15
86350,40,4062.12,Books,Student,11,1,2023/7/7
85852,18,1054.41,Electronics,Self-Employed,6,1,2023/12/26
86624,57,7848.86,Clothing,Self-Employed,11,0,2023/12/12
86089,45,4380.97,Books,Student,29,0,2023/10/19
85774,58,8741.15,Sports,Professional,12,0,2023/9/17
86407,63,18278.02,Electronics,Self-Employed,25,1,2023/12/22
86363,17,624.9,Electronics,Professional,14,1,2023/9/14
85903,25,1622.63,Clothing,Self-Employed,15,0,2023/10/20
86008,68,10587.89,Electronics,Unemployed,11,1,2023/2/2
86301,31,2831.82,Clothing,Student,14,0,2023/8/31
86376,61,8788.32,Home Goods,Self-Employed,23,0,2023/11/2
86552,17,1196.35,Books,Professional,15,1,2023/10/24
86156,,2032.43,Electronics,Professional,8,0,2023/9/25
86593,15,1122.86,Sports,Self-Employed,12,0,2023/12/19
85894,74,12662.83,Home Goods,Professional,6,0,2023/12/7
86065,31,1948.97,Electronics,Student,10,1,2023/1/28
86586,15,1032.59,Home Goods,Self-Employed,24,0,2023/7/4
86101,12,653.86,Clothing,Student,1,0,2023/10/14
85983,15,2024.15,Electronics,Self-Employed,6,0,2023/4/3
86449,19,623.43,Clothing,Professional,22,1,2023/12/8
86559,17,1428.33,Electronics,Professional,7,0,2023/7/21
85689,30,4505.16,Books,Self-Employed,7,1,2023/11/15
86167,13,1007.1,Books,Self-Employed,25,1,2023/9/14
85919,28,3577.25,Clothing,Professional,14,0,2023/10/18
86572,24,1190.22,Sports,Professional,23,0,2023/11/19
85680,16,422.77,Books,Unemployed,2,1,2023/11/6
86287,46,4801.05,Electronics,Self-Employed,1,0,2023/11/8
86207,43,5461.58,Home Goods,Professional,14,1,2023/8/30
86071,34,5540.09,Books,Professional,11,0,2023/9/24
86395,29,2288.26,Books,Unemployed,18,1,2023/12/28
86532,50,7724.14,Home Goods,Self-Employed,17,0,2023/12/24
86365,99,22753.6,Home Goods,Self-Employed,10,0,2023/7/13
85778,34,2572.95,Sports,Self-Employed,14,0,2023/10/4
85977,13,1227.6,Books,Unemployed,12,1,2023/9/19
86223,31,2685.43,Home Goods,Professional,2,0,2023/10/25
86403,96,18973.42,Clothing,Student,5,0,2023/9/10
85882,21,1924.73,Books,Self-Employed,15,1,2023/9/10
85976,140,47905.01,Books,Professional,9,1,2023/11/10
85725,46,,Electronics,Self-Employed,8,0,2023/7/19
85764,63,8574.5,Books,Professional,5,1,2023/12/1
86028,53,5450.88,Clothing,Professional,6,1,2023/10/13
86306,26,3437.17,Home Goods,Student,26,0,2023/4/9
86134,114,30439.15,Home Goods,Student,3,1,2023/12/1
85696,27,4063.61,Clothing,Student,13,0,2023/9/9
86048,65,,Books,Professional,28,1,2023/11/22
86220,47,4088.79,Sports,Self-Employed,23,0,2023/12/8
86113,26,1215.87,Home Goods,Unemployed,12,0,2023/9/3
85892,55,6034.2,Clothing,Self-Employed,11,0,2023/8/5
86411,49,7242.25,Clothing,Self-Employed,7,0,2023/11/4
86179,27,4967.3,Electronics,Student,18,0,2023/11/5
86279,67,12191.53,Books,Professional,16,0,2023/8/17
86475,35,1694.96,Home Goods,Unemployed,20,0,2023/3/26
86622,79,14984.61,Clothing,Self-Employed,8,0,2023/12/13
86357,19,2200.05,Electronics,Student,6,1,2023/11/18
85879,134,22720.96,Clothing,Self-Employed,10,1,2023/7/29
86321,52,6798.36,Clothing,Student,6,0,2023/11/9
85864,34,3245.26,Electronics,Self-Employed,26,1,2023/10/20
86035,65,8038.14,Home Goods,Self-Employed,28,0,2023/7/2
86338,35,4440.83,Home Goods,Professional,3,0,2023/10/19
86049,36,3890.36,Books,Professional,30,1,2023/9/20
86305,94,10744.66,Books,Self-Employed,5,1,2023/10/23
85859,27,1499.35,Sports,Unemployed,23,0,2023/10/21
86406,26,1447.69,Books,Self-Employed,11,0,2023/10/20
86078,60,18306.01,Electronics,Student,9,1,2023/7/11
85868,118,16353.75,Books,Professional,7,1,2023/9/28
86238,81,10432.22,Sports,Student,16,0,2023/8/4
86075,120,46895.88,Clothing,Student,12,0,2023/12/30
86204,151,67494.65,Sports,Professional,28,1,2023/8/1
86330,100,,Home Goods,Unemployed,12,1,2023/10/20
86115,52,4316.41,Clothing,Self-Employed,14,1,2023/7/6
85806,148,21261.32,Sports,Professional,12,0,2023/12/5
85907,41,6987.58,Clothing,Unemployed,16,1,2023/12/20
85847,78,9620.89,Home Goods,Self-Employed,16,1,2023/10/20
86102,100,35241.54,Home Goods,Student,6,1,2023/7/3
86241,8,259.07,Clothing,Student,11,1,2023/1/20
86641,39,3447.35,Clothing,Professional,15,1,2023/12/20
86432,,5546.33,Clothing,Student,5,0,2023/9/27
86300,11,551.53,Books,Student,13,0,2023/10/29
85770,35,3706.61,Home Goods,Student,28,0,2023/12/6
86455,92,24211.92,Clothing,Unemployed,8,0,2023/12/9
86173,11,667.26,Home Goods,Unemployed,13,0,2023/9/29
85748,33,3735.36,Clothing,Unemployed,21,0,2023/10/27
85763,7,168.42,Home Goods,Student,6,0,2023/8/5
86283,30,1944.19,Sports,Student,29,1,2023/7/26
85674,21,2218.36,Clothing,Professional,19,1,2023/10/27
86066,18,899.67,Home Goods,Professional,9,1,2023/8/10
86150,178,44411.03,Home Goods,Student,26,1,2023/12/1
86473,70,18005.28,Clothing,Unemployed,16,1,2023/11/9
86193,61,6387.47,Sports,Student,16,0,2023/10/16
85781,35,3749.68,Books,Student,10,1,2023/12/10
86382,35,3838.45,Clothing,Self-Employed,12,1,2023/9/20
86308,21,2285.35,Clothing,Student,4,1,2023/9/30
85897,37,3267.35,Electronics,Professional,19,1,2023/7/9
86001,42,4265.53,Electronics,Professional,11,0,2023/9/27
85776,28,1439.07,Electronics,Self-Employed,14,0,2023/9/7
86378,18,650.79,Home Goods,Self-Employed,18,0,2023/11/11
86149,22,1073.52,Books,Professional,14,1,2023/12/9
85887,26,1064.5,Home Goods,Self-Employed,29,1,2023/4/13
85809,109,30562.56,Sports,Professional,12,1,2023/10/13
85920,96,19070.04,Clothing,Professional,13,0,2023/12/3
86644,6,221.81,Electronics,Student,13,0,2023/9/15
86565,43,3081.47,Sports,Unemployed,7,1,2023/10/20
86293,34,4191.91,Clothing,Student,27,1,2023/10/16
86489,54,6767.44,Sports,Professional,19,1,2023/10/21
86039,44,3411.1,Clothing,Professional,7,1,2023/12/5
86486,50,6194.16,Books,Professional,17,1,2023/10/22
85700,79,9737.82,Home Goods,Professional,19,1,2023/12/16
86316,48,3109.02,Home Goods,Unemployed,5,0,2023/9/25
86091,39,4456.52,Sports,Professional,15,0,2023/11/1
86581,25,1720.42,Electronics,Student,9,0,2023/9/19
86595,26,1597.69,Clothing,Unemployed,8,0,2023/12/23
85677,57,4548.86,Clothing,Student,5,0,2024/1/1
85808,31,2601.52,Electronics,Self-Employed,25,1,2023/12/18
86029,14,654.12,Home Goods,Professional,18,1,2023/11/29
86551,24,1157.81,Home Goods,Self-Employed,1,1,2023/4/22
86442,6,292.35,Books,Professional,14,0,2023/10/20
86510,109,20902.35,Home Goods,Student,26,0,2023/10/11
86235,39,5138.96,Home Goods,Student,29,1,2023/7/7
86566,78,15593.55,Books,Self-Employed,9,1,2023/10/19
85899,37,4443.77,Sports,Professional,9,1,2023/9/9
86494,85,21171.34,Sports,Student,25,0,2023/10/18
86043,11,480.54,Books,Professional,15,1,2023/4/14
86355,32,3556.67,Books,Student,15,0,2023/2/10
86013,80,14973.41,Clothing,Professional,3,1,2023/11/21
86093,80,8640.8,Electronics,Professional,7,1,2023/7/10
86503,156,,Clothing,Self-Employed,21,1,2023/3/5
86625,72,14096.94,Sports,Professional,24,1,2023/10/18
86128,60,5910.99,Home Goods,Self-Employed,17,0,2023/9/21
85737,102,24698.32,Sports,Student,22,1,2023/12/30
86433,14,833.51,Books,Self-Employed,28,0,2023/12/10
86034,83,17059.66,Sports,Student,27,0,2023/11/21
85911,37,1927.67,Sports,Self-Employed,12,1,2023/11/21
85786,44,3216.74,Sports,Professional,4,1,2023/11/16
86314,26,1893.28,Electronics,Unemployed,27,0,2023/11/29
86206,85,10783.7,Home Goods,Self-Employed,19,0,2023/7/21
85800,11,746.08,Electronics,Student,9,1,2023/9/8
85933,72,,Electronics,Student,8,0,2023/11/2
86416,70,9115.7,Sports,Self-Employed,9,0,2023/3/9
86435,25,685.03,Electronics,Self-Employed,21,1,2023/12/20
85811,14,881.12,Home Goods,Self-Employed,13,1,2023/1/6
85681,92,19616.23,Clothing,Self-Employed,7,1,2023/4/30
86176,39,4787.33,Home Goods,Student,9,1,2023/12/24
86505,40,3299.17,Electronics,Unemployed,10,0,2023/11/18
86436,55,9729.84,Home Goods,Unemployed,11,0,2023/12/13
86525,13,1383.24,Clothing,Professional,9,0,2023/2/25
86081,118,36696.36,Clothing,Professional,12,0,2023/9/2
86366,69,15320.6,Electronics,Student,27,0,2023/12/15
86027,68,5731.11,Clothing,Student,21,1,2023/7/27
85827,22,2738.21,Sports,Self-Employed,14,0,2023/11/7
86240,10,601.84,Home Goods,Professional,25,0,2023/10/26
86216,6,126.83,Home Goods,Professional,14,0,2023/7/28
86017,177,34325.1,Electronics,Student,28,1,2023/9/21
86561,39,4450.15,Books,Self-Employed,24,0,2023/10/28
86671,127,45095.75,Clothing,Self-Employed,20,0,2023/12/23
86499,56,4430.73,Electronics,Student,28,0,2023/11/3
85730,10,,Electronics,Student,13,0,2023/8/23
86074,84,16778.55,Books,Unemployed,5,0,2023/11/22
86246,22,1233.16,Electronics,Unemployed,15,0,2023/9/25
86147,39,3610.76,Clothing,Self-Employed,7,0,2023/10/30
86142,87,12566.72,Clothing,Self-Employed,24,1,2023/12/2
86325,28,1673.23,Sports,Professional,4,0,2023/11/26
86343,94,19363.64,Clothing,Professional,14,1,2023/11/19
86178,13,296.43,Sports,Self-Employed,2,0,2023/10/28
86574,14,444.09,Home Goods,Professional,12,1,2023/11/20
86323,22,1099.63,Sports,Self-Employed,9,1,2023/10/19
86605,8,527.56,Sports,Self-Employed,7,0,2023/4/17
85974,66,12639.34,Home Goods,Professional,26,0,2023/10/26
86348,118,22719.57,Home Goods,Professional,15,1,2023/12/5
86339,52,7977.01,Books,Self-Employed,11,0,2023/2/15
86244,48,5107.26,Books,Student,7,1,2023/9/26
85837,73,17289.32,Electronics,Self-Employed,1,1,2023/2/3
86010,10,288.16,Sports,Professional,27,1,2023/12/10
85733,7,395.31,Home Goods,Student,12,0,2023/12/20
86495,15,1386.26,Clothing,Professional,20,1,2023/12/22
86607,59,8553.1,Books,Self-Employed,12,0,2023/4/25
86164,35,5879.84,Electronics,Professional,26,0,2023/12/25
86461,12,759.18,Electronics,Student,8,0,2023/2/1
86123,44,3424.53,Home Goods,Student,8,1,2023/9/23
86377,165,54681.87,Clothing,Self-Employed,15,0,2023/11/28
86111,46,10298.13,Clothing,Self-Employed,24,1,2023/9/30
86237,16,802.86,Electronics,Unemployed,5,1,2023/11/14
86394,40,7677.53,Sports,Self-Employed,27,1,2023/10/23
86564,32,1442.6,Sports,Unemployed,2,0,2023/11/8
85893,31,,Electronics,Professional,9,1,2023/11/14
86352,62,5871.81,Clothing,Self-Employed,12,0,2023/9/16
86260,32,1744.57,Home Goods,Student,8,0,2023/10/19
85956,48,11836.66,Electronics,Student,22,1,2023/7/21
86022,24,2157.16,Sports,Professional,15,0,2023/11/29
86360,8,542.85,Electronics,Self-Employed,15,0,2023/11/17
85678,58,8033.48,Clothing,Self-Employed,16,0,2023/11/13
86669,90,,Books,Self-Employed,5,0,2023/12/3
86137,10,1013.75,Sports,Student,26,1,2023/8/8
86450,41,3102.69,Home Goods,Unemployed,3,0,2023/12/21
86356,23,1457.77,Books,Self-Employed,24,0,2023/11/9
86553,46,3920.07,Electronics,Professional,4,0,2023/12/18
86191,26,951.64,Electronics,Unemployed,29,0,2023/2/1
86247,97,15750.38,Home Goods,Unemployed,6,1,2023/12/3
86467,27,1298.26,Clothing,Self-Employed,9,0,2023/9/24
86567,101,14322.3,Electronics,Professional,19,0,2023/8/22
86208,40,3944.4,Books,Student,8,0,2023/3/20
86577,97,31838.1,Electronics,Professional,9,0,2023/11/25
85950,30,1474.54,Clothing,Self-Employed,18,1,2023/10/16
85958,56,6851.02,Books,Professional,13,1,2023/9/6
86144,36,2156.35,Home Goods,Unemployed,9,1,2023/4/22
86100,17,1082.74,Electronics,Student,8,1,2023/7/17
85955,48,8118.98,Electronics,Professional,19,1,2023/9/21
85794,87,9368.06,Clothing,Professional,4,0,2023/10/30
86267,87,25686.11,Clothing,Student,9,1,2023/10/8
86655,26,2397.88,Clothing,Professional,7,1,2023/12/24
85687,38,2909.37,Clothing,Self-Employed,8,1,2023/12/19
86329,27,2154.81,Electronics,Self-Employed,11,1,2023/4/5
86129,10,502.93,Electronics,Student,26,1,2023/11/14
86258,96,17294.88,Home Goods,Professional,13,0,2023/7/8
86629,27,1738.07,Sports,Professional,26,0,2023/8/12
85834,26,1651.6,Sports,Unemployed,1,0,2023/7/17
86651,35,2838.19,Home Goods,Self-Employed,15,0,2023/10/28
86647,18,937.04,Books,Professional,13,0,2023/10/21
86389,26,1637.76,Electronics,Student,30,0,2023/8/31
86418,32,4735.97,Sports,Professional,30,0,2023/11/27
85869,12,676.33,Electronics,Self-Employed,7,0,2023/10/15
85865,73,7148.02,Clothing,Student,18,0,2023/12/24
86302,37,1379.29,Books,Professional,17,1,2023/11/6
86210,152,30189.51,Home Goods,Professional,17,0,2023/10/26
86554,74,17712.63,Books,Unemployed,1,1,2023/11/12
85838,12,1314.64,Electronics,Student,18,1,2023/8/2
85780,83,11635.04,Home Goods,Professional,14,0,2023/11/29
