CustomerID,TotalPurchases,TotalSpent,FavoriteCategory,Occupation,WebsiteVisits,Churn,LastPurchaseDate
85690,7,202.64,Books,Unemployed,7,0,2023/10/15
86249,111,30686.21,Home Goods,Self-Employed,1,1,2023/9/14
86599,20,1870.09,Electronics,Self-Employed,16,1,2023/9/28
86386,60,9776.71,Home Goods,Professional,7,1,2023/10/23
86214,19,625.39,Books,Student,26,0,2023/12/2
86003,17,289.05,Electronics,Student,19,0,2023/4/26
86154,64,13481.07,Home Goods,Professional,17,0,2023/10/29
86172,34,5454.02,Home Goods,Unemployed,7,1,2023/10/6
86642,38,2867.6,Books,Self-Employed,14,0,2023/10/2
86079,76,,Clothing,Student,15,1,2023/12/17
86417,76,18319.65,Electronics,Student,13,0,2023/4/27
85767,14,595.97,Home Goods,Unemployed,9,1,2023/7/13
86107,58,8922.17,Electronics,Self-Employed,28,1,2023/11/6
85757,15,766.13,Home Goods,Student,18,0,2023/9/26
86517,33,3468.95,Clothing,Self-Employed,10,0,2023/10/21
86588,72,8353.82,Home Goods,Self-Employed,8,1,2023/9/20
86331,22,1722.48,Books,Professional,17,1,2023/11/18
86088,23,2771.51,Books,Self-Employed,17,0,2023/8/14
86336,33,1687.75,Home Goods,Student,9,0,2023/11/7
86652,10,225.96,Home Goods,Professional,8,1,2023/3/30
86445,73,8941.73,Sports,Self-Employed,9,0,2023/9/21
86402,58,13060.25,Electronics,Student,9,0,2023/12/7
86585,63,12061.73,Clothing,Self-Employed,26,1,2023/12/6
86481,187,101707.81,Sports,Student,24,1,2023/12/13
85996,72,11709.26,Books,Professional,26,1,2023/11/20
86230,36,1801.47,Clothing,Unemployed,4,1,2023/12/20
86031,153,58186.72,Home Goods,Student,10,1,2023/3/12
85743,19,1088.67,Home Goods,Professional,12,1,2023/11/5
86188,9,206.06,Electronics,Professional,12,0,2023/9/17
86183,78,8286.71,Electronics,Professional,11,0,2023/12/20
86014,124,29339.2,Electronics,Student,30,1,2023/10/13
85895,42,4569.12,Electronics,Student,21,0,2023/11/19
86602,5,130.81,Books,Self-Employed,14,0,2023/10/8
85820,23,1269.17,Electronics,Student,12,1,2023/9/29
85963,49,4816.33,Home Goods,Student,9,0,2023/8/1
85703,76,13413.46,Clothing,Student,10,0,2023/9/15
85788,37,3009.66,Clothing,Professional,2,1,2023/11/4
86182,11,305.29,Electronics,Self-Employed,24,0,2023/1/19
86484,55,7194.55,Books,Student,29,1,2023/10/30
86646,78,18223.38,Sports,Professional,16,0,2023/3/6
85850,99,31628.14,Electronics,Professional,4,0,2023/8/10
85842,24,1112.94,Clothing,Self-Employed,5,1,2023/12/22
86021,18,1407.15,Electronics,Self-Employed,16,0,2023/12/6
86050,16,1064.45,Sports,Professional,7,1,2023/9/23
86438,39,4971.03,Books,Student,10,0,2023/9/12
86545,68,7325.05,Books,Student,5,1,2023/9/16
86563,113,31442.61,Home Goods,Unemployed,15,0,2023/8/13
86446,54,4197.18,Sports,Student,7,1,2023/8/10
85863,6,159.18,Books,Self-Employed,5,1,2023/7/11
85810,64,4954.69,Electronics,Student,12,0,2023/11/8
86120,29,1500.21,Electronics,Professional,15,0,2023/12/5
86513,50,7788.89,Clothing,Professional,13,0,2023/4/21
85928,29,3060.9,Electronics,Self-Employed,14,1,2023/10/12
86555,45,2461.27,Clothing,Self-Employed,25,1,2023/9/23
85964,11,728.63,Electronics,Professional,5,1,2023/11/11
86615,48,2654.72,Clothing,Self-Employed,20,1,2023/12/13
86628,36,7437.62,Sports,Self-Employed,5,0,2023/11/23
85906,55,4785.25,Electronics,Student,30,0,2023/7/20
86319,,4438.5,Electronics,Student,7,0,2023/8/26
85707,89,21183.02,Home Goods,Self-Employed,27,1,2023/10/22
85762,35,1751.86,Home Goods,Professional,27,1,2023/10/19
85718,84,17833.95,Electronics,Professional,5,1,2023/12/12
86015,63,17321.45,Books,Professional,11,1,2023/11/22
85735,109,17091.63,Home Goods,Professional,27,1,2023/9/26
86627,48,,Electronics,Self-Employed,22,1,2023/10/28
85873,22,1120.23,Books,Unemployed,15,1,2023/7/20
86103,44,5543.55,Books,Professional,1,0,2023/11/4
86421,113,32117.18,Sports,Self-Employed,16,1,2023/9/24
86068,32,2708.56,Sports,Self-Employed,2,1,2023/10/12
86404,4,89.28,Home Goods,Unemployed,8,0,2023/10/26
85971,98,11074,Home Goods,Professional,9,0,2023/12/30
85747,6,268.23,Sports,Self-Employed,13,0,2023/12/17
86067,59,6638.84,Electronics,Student,12,0,2023/3/15
86221,85,,Clothing,Self-Employed,16,0,2023/8/2
86253,45,4601.44,Clothing,Student,18,0,2023/12/21
86215,67,16268.96,Clothing,Self-Employed,24,1,2023/9/22
86528,16,1300.57,Electronics,Professional,2,1,2023/7/18
86507,42,3652.98,Electronics,Student,3,1,2023/8/31
86514,100,27555.26,Books,Student,11,1,2023/10/6
86337,81,11613.51,Sports,Student,14,1,2023/11/3
85891,53,4102.83,Electronics,Self-Employed,14,0,2023/12/6
86213,14,1059.02,Home Goods,Professional,13,1,2023/9/30
86502,13,843.64,Books,Unemployed,17,0,2023/12/27
86297,111,14998.73,Sports,Professional,12,0,2023/9/27
86342,36,,Electronics,Self-Employed,22,0,2023/10/1
86498,46,8378.21,Electronics,Self-Employed,20,0,2023/9/4
86095,8,321.82,Electronics,Student,6,0,2023/11/2
86368,37,4061.22,Home Goods,Student,6,0,2023/10/23
85812,7,213.33,Home Goods,Unemployed,15,0,2023/10/28
85886,42,3292.6,Electronics,Unemployed,19,0,2023/11/9
86290,17,636.64,Sports,Professional,5,1,2023/9/16
86516,53,4297.78,Clothing,Professional,25,0,2023/3/29
86512,42,5233.41,Electronics,Self-Employed,5,1,2023/7/31
86540,86,27412.11,Sports,Professional,7,1,2023/9/22
86401,33,3221.58,Books,Student,16,0,2023/7/27
86639,23,2185.2,Clothing,Professional,27,1,2023/10/29
86375,72,14325.62,Electronics,Professional,10,0,2023/11/29
86400,7,133.88,Sports,Student,13,0,2023/11/18
86591,14,762,Electronics,Self-Employed,13,0,2024/1/1
86390,28,2497.17,Home Goods,Student,10,0,2023/10/30
85908,30,2090.52,Clothing,Student,4,0,2023/8/6
85741,22,1036.32,Electronics,Student,9,1,2023/9/9
85698,10,278.03,Electronics,Professional,13,0,2023/11/9
86055,33,2355.03,Clothing,Unemployed,28,1,2023/11/29
85890,34,2193.38,Clothing,Professional,26,1,2023/12/6
86409,53,6622.29,Electronics,Professional,16,0,2023/12/20
85803,59,5710.05,Home Goods,Self-Employed,10,0,2023/12/4
86023,93,20163.3,Electronics,Unemployed,27,1,2023/11/16
85785,10,388.38,Home Goods,Student,14,0,2023/7/24
85840,74,19268.12,Home Goods,Professional,20,0,2023/8/13
85881,90,24875.34,Electronics,Self-Employed,11,1,2023/12/5
86112,67,7038.96,Clothing,Self-Employed,5,0,2023/9/18
86226,94,23698.81,Home Goods,Self-Employed,8,0,2023/10/6
85948,84,17698.85,Electronics,Self-Employed,17,1,2023/12/4
86648,49,11146.69,Sports,Self-Employed,8,0,2023/1/12
86265,102,32219.94,Electronics,Self-Employed,12,1,2023/10/24
86474,28,3533.34,Sports,Unemployed,29,1,2023/8/6
86611,43,3248.9,Home Goods,Student,7,0,2023/10/25
86199,40,4587.65,Electronics,Self-Employed,23,0,2023/12/6
85961,39,2624.36,Sports,Professional,15,0,2023/11/6
86143,46,8482.69,Sports,Self-Employed,24,0,2023/10/23
86000,34,5232.56,Clothing,Professional,7,0,2023/12/30
85795,21,1018.92,Electronics,Student,25,0,2023/12/9
86668,32,3141.22,Electronics,Self-Employed,14,0,2023/12/21
86181,33,2847.57,Electronics,Self-Employed,6,1,2023/3/29
85902,52,11541.15,Electronics,Student,27,1,2023/11/20
86347,9,441.99,Sports,Self-Employed,16,0,2023/12/25
86269,75,15013.52,Clothing,Professional,23,1,2023/9/9
86119,40,5556.15,Clothing,Self-Employed,17,1,2023/1/30
85791,31,3086.51,Home Goods,Student,7,0,2023/8/5
86138,,1037.6,Clothing,Student,15,0,2023/11/3
85699,63,8266.42,Clothing,Self-Employed,28,1,2023/12/13
85784,28,1931.15,Sports,Professional,1,0,2023/10/26
85823,204,109341.17,Electronics,Self-Employed,8,1,2023/9/29
85826,121,59196.62,Home Goods,Professional,26,0,2023/10/14
86202,50,3779.54,Clothing,Student,5,1,2023/12/25
86370,60,10330.34,Sports,Student,22,0,2023/10/3
86295,46,5548.83,Sports,Self-Employed,1,0,2023/10/20
86135,28,4844.3,Electronics,Professional,11,1,2023/12/7
86272,41,2909.09,Clothing,Self-Employed,12,0,2023/7/25
85813,14,1668.08,Sports,Student,29,1,2023/9/27
86423,31,3734.59,Books,Student,13,0,2023/7/1
85934,42,,Home Goods,Self-Employed,20,0,2023/11/9
86635,27,1280.33,Home Goods,Unemployed,5,1,2023/9/6
85997,46,4429.45,Books,Unemployed,2,1,2023/9/13
86571,91,19897.45,Clothing,Student,7,1,2023/8/18
85922,38,3796.71,Clothing,Professional,23,0,2023/1/28
86124,43,3926.47,Sports,Professional,13,1,2023/9/14
86084,29,2667.18,Books,Professional,6,1,2024/1/1
86281,21,1362.25,Home Goods,Self-Employed,5,0,2023/9/7
85693,72,11192.43,Books,Unemployed,10,1,2023/4/11
86002,47,2811.33,Clothing,Student,22,0,2023/12/2
85970,18,906.23,Clothing,Student,1,0,2023/3/12
85943,56,3522.26,Sports,Student,4,0,2023/12/4
85900,18,1871.7,Electronics,Professional,24,1,2023/9/24
85768,40,1935.63,Electronics,Self-Employed,24,0,2023/12/9
86189,82,7190.88,Home Goods,Student,3,0,2023/2/16
86515,23,1559.77,Sports,Self-Employed,29,1,2023/8/25
86311,16,595.83,Home Goods,Professional,5,1,2023/3/27
85954,87,35457.75,Home Goods,Self-Employed,13,1,2023/8/10
85960,10,573.9,Electronics,Professional,14,0,2023/8/27
86263,25,2498.97,Clothing,Student,12,1,2023/8/20
86604,27,4399.67,Home Goods,Student,9,1,2023/11/15
86118,,29662.99,Home Goods,Self-Employed,16,1,2023/12/13
85858,22,1339.95,Electronics,Unemployed,4,0,2023/8/26
86045,8,302.19,Electronics,Student,3,1,2023/8/12
86546,68,8474.15,Clothing,Student,29,1,2023/10/22
86650,40,3158.74,Home Goods,Professional,4,0,2023/9/25
85949,16,892.66,Electronics,Student,6,1,2023/9/18
86480,25,2321.98,Electronics,Unemployed,7,1,2023/11/22
86609,31,3825.07,Electronics,Student,12,0,2023/9/7
85856,12,823.38,Electronics,Professional,6,0,2023/4/8
85706,18,1484.53,Clothing,Professional,7,0,2023/8/7
85754,27,3522.98,Clothing,Self-Employed,12,0,2023/9/23
85981,130,24143.89,Electronics,Professional,9,1,2023/11/26
86444,10,276.58,Home Goods,Professional,27,0,2023/7/4
85685,117,36282.84,Clothing,Unemployed,10,0,2023/7/16
85717,112,46504.35,Home Goods,Student,17,1,2023/7/15
85760,22,1114.91,Home Goods,Unemployed,8,0,2023/11/8
86452,55,9204.42,Electronics,Self-Employed,12,1,2023/12/5
85710,23,846.71,Clothing,Student,7,0,2023/8/3
86654,25,2050.94,Electronics,Self-Employed,7,0,2023/3/3
85732,12,497.79,Home Goods,Student,6,0,2023/10/4
85715,32,3095.2,Home Goods,Unemployed,25,1,2023/11/12
86456,32,5103.23,Clothing,Self-Employed,5,1,2023/8/20
86085,60,9435.34,Sports,Self-Employed,13,0,2023/9/10
86236,36,1330.5,Clothing,Professional,17,0,2023/7/19
85883,126,29415.91,Electronics,Student,8,1,2023/8/1
85822,39,2209.28,Electronics,Professional,1,0,2023/12/6
86413,38,6006.11,Clothing,Student,14,0,2023/10/12
86268,48,6958.33,Home Goods,Student,30,1,2023/8/16
85797,81,23952.61,Sports,Self-Employed,16,1,2023/12/27
86408,29,3701.59,Sports,Self-Employed,5,0,2023/12/7
86248,19,1761.32,Clothing,Professional,28,1,2023/1/11
85772,195,56756.21,Clothing,Student,13,0,2023/1/11
86051,39,5209.95,Home Goods,Unemployed,9,1,2023/12/29
85804,88,25483.19,Clothing,Self-Employed,15,1,2023/10/22
86373,36,3108.16,Books,Student,6,1,2023/10/28
85697,16,1537.25,Electronics,Professional,5,0,2023/10/28
86543,,739.54,Home Goods,Self-Employed,2,0,2023/9/20
86229,18,1800.91,Sports,Professional,16,1,2023/2/19
86044,172,97346.02,Books,Professional,6,1,2023/12/10
86186,72,16416.35,Home Goods,Self-Employed,10,0,2023/12/24
86057,45,,Home Goods,Professional,15,0,2023/7/9
85875,13,378.42,Home Goods,Self-Employed,11,0,2023/11/9
86042,36,1856.09,Home Goods,Student,4,1,2023/11/10
86228,12,572.21,Sports,Self-Employed,7,0,2023/10/13
86284,8,625.09,Books,Self-Employed,12,0,2023/11/29
86061,129,61907.91,Clothing,Self-Employed,23,1,2023/10/29
86535,19,1133.16,Clothing,Self-Employed,13,0,2023/11/25
86490,27,2902.46,Clothing,Self-Employed,4,1,2023/11/18
85966,88,19438,Clothing,Professional,25,0,2023/9/12
86364,56,10173.93,Books,Self-Employed,5,1,2023/8/29
85930,22,1597.56,Electronics,Unemployed,5,0,2023/8/30
86280,18,395.97,Electronics,Student,8,1,2023/12/6
85871,,27739.99,Electronics,Professional,10,0,2023/8/26
85769,16,650.46,Electronics,Self-Employed,8,0,2023/9/19
86636,14,497.89,Sports,Professional,29,0,2023/9/22
86617,10,374.58,Books,Student,11,1,2023/12/25
85843,57,8693,Electronics,Professional,3,1,2023/10/21
86255,84,18546.3,Clothing,Professional,18,1,2023/11/21
85979,13,1063.65,Electronics,Unemployed,10,1,2023/10/14
86234,18,1336.33,Electronics,Self-Employed,15,0,2023/9/6
86527,140,71569.09,Home Goods,Self-Employed,20,1,2023/8/26
86047,23,2980.57,Electronics,Professional,13,0,2023/8/19
86393,45,,Electronics,Self-Employed,9,0,2023/2/2
86465,8,557.79,Home Goods,Self-Employed,27,1,2023/11/2
85901,91,26817.44,Electronics,Self-Employed,4,1,2023/12/2
86334,24,1047.3,Books,Student,4,1,2023/7/1
85817,120,29367.54,Home Goods,Professional,24,1,2023/12/9
86520,63,4978.07,Electronics,Self-Employed,30,0,2023/12/8
85854,60,14130,Sports,Unemployed,27,0,2023/11/1
86542,97,49189.3,Home Goods,Self-Employed,16,1,2023/2/5
85805,20,1082.93,Sports,Professional,29,1,2023/7/21
86623,46,8447.12,Clothing,Professional,11,1,2023/11/24
85721,29,1898.35,Clothing,Professional,5,1,2023/11/10
86448,10,402.36,Sports,Student,28,1,2023/9/4
85998,8,191.38,Electronics,Professional,21,1,2023/12/24
85877,76,5245.73,Clothing,Unemployed,30,1,2023/11/20
85758,80,16494.47,Electronics,Self-Employed,13,1,2023/9/2
86307,52,7081.6,Home Goods,Self-Employed,2,1,2023/11/7
86239,54,8020.95,Books,Professional,7,0,2023/11/7
86285,165,48000.62,Books,Professional,7,1,2023/10/6
86072,49,5242.42,Electronics,Student,15,1,2023/12/31
86570,11,360.43,Books,Self-Employed,10,1,2023/10/2
85765,34,2341.49,Electronics,Student,27,1,2023/9/19
85756,18,571.18,Sports,Unemployed,15,0,2023/11/8
86104,33,1840.28,Home Goods,Self-Employed,13,0,2023/12/12
86453,,87438.63,Clothing,Unemployed,6,0,2023/8/9
85793,67,15282.48,Clothing,Professional,10,0,2023/9/18
86544,13,684.11,Electronics,Professional,26,0,2023/11/24
85965,195,89879.76,Books,Professional,23,1,2023/11/6
85731,53,9041.88,Home Goods,Student,23,1,2023/12/6
85995,99,38824.06,Clothing,Unemployed,24,0,2023/8/2
85931,42,4487.85,Books,Self-Employed,7,1,2023/8/6
86562,31,2136.07,Sports,Professional,12,0,2023/9/5
86621,112,39468.66,Books,Student,7,0,2023/8/13
86116,13,609.51,Electronics,Self-Employed,5,0,2023/1/11
85716,81,13031.7,Home Goods,Self-Employed,20,0,2023/9/10
86291,69,5470.94,Clothing,Professional,16,0,2023/8/22
86062,31,3848.89,Clothing,Student,12,1,2023/11/7
86009,21,1192.37,Electronics,Self-Employed,9,1,2023/10/22
85947,113,40881.87,Electronics,Professional,9,0,2023/7/10
86430,44,4937.75,Home Goods,Professional,14,1,2023/11/8
86162,54,9274.67,Electronics,Student,18,1,2023/12/2
86224,119,55579.93,Electronics,Professional,20,0,2023/3/26
86575,33,,Home Goods,Professional,15,0,2023/8/28
85727,6,199.57,Electronics,Student,9,1,2023/12/22
86606,102,11666.2,Electronics,Professional,5,1,2023/12/22
86610,47,5721.17,Sports,Professional,11,0,2023/9/21
85802,40,3333.02,Books,Professional,4,1,2023/12/19
86476,40,3031.61,Electronics,Professional,15,0,2023/11/7
85702,81,10239.84,Home Goods,Unemployed,21,0,2023/11/19
85857,35,2235.11,Clothing,Professional,5,0,2023/9/23
86556,60,6794.16,Home Goods,Professional,28,1,2023/11/21
86133,32,2730.13,Electronics,Student,17,1,2023/4/24
86184,117,48307.33,Electronics,Self-Employed,8,1,2023/9/11
86349,17,444.53,Electronics,Student,3,0,2023/9/6
85825,58,10659.27,Home Goods,Self-Employed,22,1,2023/12/8
85918,49,5890.31,Electronics,Student,9,1,2023/11/7
86388,41,2678.38,Clothing,Student,11,0,2023/9/18
86217,92,12126.41,Books,Professional,25,1,2023/3/17
86218,59,9838.23,Books,Student,15,0,2023/8/20
86313,31,2335.67,Clothing,Professional,7,0,2023/12/13
86371,80,15106.99,Home Goods,Self-Employed,12,0,2023/12/16
85939,58,9210.06,Clothing,Professional,15,0,2023/11/28
85962,41,4196.02,Sports,Student,15,1,2023/7/21
86097,31,5244.6,Home Goods,Student,7,0,2023/9/7
86584,50,6949.69,Home Goods,Self-Employed,16,0,2023/12/28
85821,47,5154.9,Home Goods,Professional,10,1,2023/9/24
86333,62,5536.39,Clothing,Student,17,1,2023/11/20
86471,7,339.17,Electronics,Self-Employed,5,1,2023/10/11
86640,152,37116.64,Electronics,Unemployed,20,1,2023/12/6
85851,99,26568.83,Home Goods,Self-Employed,24,1,2023/7/12
85773,61,6825.67,Sports,Professional,9,1,2023/11/6
86524,16,,Sports,Student,29,1,2023/7/30
86122,68,5996.46,Home Goods,Student,13,1,2023/12/18
86105,140,40731.97,Clothing,Student,28,1,2023/12/13
86521,50,9189.67,Electronics,Student,9,0,2023/9/5
86383,80,9613.44,Sports,Unemployed,14,0,2023/11/22
86429,21,3629.57,Books,Student,9,0,2023/7/18
85789,22,1818.42,Sports,Professional,11,1,2023/10/1
86590,30,2390.9,Books,Student,13,0,2023/9/21
86451,7,278.25,Books,Self-Employed,5,1,2023/10/11
85746,39,2517.89,Home Goods,Self-Employed,5,1,2023/12/4
86519,117,28556.91,Electronics,Professional,7,1,2023/8/10
86211,29,2275.47,Home Goods,Student,30,1,2023/12/21
86351,35,2485.39,Sports,Student,1,0,2023/8/16
86523,26,2294.24,Home Goods,Unemployed,7,1,2023/10/8
86657,33,4038.71,Home Goods,Self-Employed,12,1,2023/12/29
85848,36,6519.9,Clothing,Self-Employed,20,0,2023/8/6
85761,45,4850.3,Home Goods,Unemployed,29,0,2023/11/18
86225,21,1224.59,Clothing,Student,15,1,2023/8/10
86160,169,40696.54,Home Goods,Self-Employed,29,0,2023/8/9
86379,104,33383.44,Home Goods,Self-Employed,10,1,2023/10/2
85988,79,7478.92,Electronics,Self-Employed,18,1,2023/12/2
86070,12,,Home Goods,Self-Employed,5,1,2023/7/12
86274,26,1827.43,Sports,Professional,14,1,2024/1/1
86146,60,6903.2,Clothing,Unemployed,12,1,2023/11/26
85744,50,4919.67,Books,Professional,12,0,2023/8/22
86273,68,7710.13,Clothing,Professional,21,1,2023/12/16
86478,54,,Books,Self-Employed,3,1,2023/12/14
86428,106,16675.51,Electronics,Student,4,1,2023/12/4
85951,67,12495.54,Home Goods,Unemployed,11,1,2023/11/3
86397,91,13690.55,Home Goods,Unemployed,18,1,2023/9/23
85683,,657.54,Electronics,Self-Employed,13,1,2023/11/14
86033,13,,Sports,Student,8,1,2023/9/9
86381,,1499.49,Electronics,Student,9,0,2023/12/12
86437,25,2033.83,Sports,Student,25,1,2023/7/26
86509,12,234.2,Sports,Unemployed,1,1,2023/11/14
85866,43,11465.84,Sports,Self-Employed,25,0,2023/10/5
86303,8,256.69,Electronics,Student,15,1,2023/4/3
86233,24,1209.89,Home Goods,Self-Employed,3,1,2023/12/20
86358,97,28031.94,Clothing,Professional,28,0,2023/10/7
