CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,Occupation,WebsiteVisits,Churn,LastPurchaseDate
86338,39,Female,Chengdu,Silver,35,4440.83,Home Goods,Professional,3,0,2023/10/19
86049,21,Male,Chongqing,Gold,36,3890.36,Books,Professional,30,1,2023/9/20
86305,67,Female,Guangzhou,Silver,94,10744.66,Books,Self-Employed,5,1,2023/10/23
85859,23,Male,Chengdu,Gold,27,1499.35,Sports,Unemployed,23,0,2023/10/21
86406,32,Female,Shenzhen,Bronze,26,1447.69,Books,Self-Employed,11,0,2023/10/20
86078,52,Female,Shanghai,Gold,60,18306.01,Electronics,Student,9,1,2023/7/11
85868,52,Female,Guangzhou,Platinum,118,16353.75,Books,Professional,7,1,2023/9/28
86238,27,Female,Shenzhen,Silver,81,10432.22,Sports,Student,16,0,2023/8/4
86075,26,Female,Shanghai,Silver,120,46895.88,Clothing,Student,12,0,2023/12/30
86204,23,Female,Beijing,Gold,151,67494.65,Sports,Professional,28,1,2023/8/1
86330,52,Female,Beijing,Gold,100,,Home Goods,Unemployed,12,1,2023/10/20
86115,25,Female,Shenzhen,Bronze,52,4316.41,Clothing,Self-Employed,14,1,2023/7/6
85806,24,Female,Beijing,Silver,148,21261.32,Sports,Professional,12,0,2023/12/5
85907,20,Female,Shenzhen,Silver,41,6987.58,Clothing,Unemployed,16,1,2023/12/20
85847,22,Male,Shanghai,Silver,78,9620.89,Home Goods,Self-Employed,16,1,2023/10/20
86102,52,Female,Guangzhou,Platinum,100,35241.54,Home Goods,Student,6,1,2023/7/3
86241,45,Male,Hangzhou,Gold,8,259.07,Clothing,Student,11,1,2023/1/20
86641,33,Male,Shanghai,Silver,39,3447.35,Clothing,Professional,15,1,2023/12/20
86432,50,Female,Shenzhen,Gold,,5546.33,Clothing,Student,5,0,2023/9/27
86300,50,Male,Wuhan,Silver,11,551.53,Books,Student,13,0,2023/10/29
85770,22,Female,Chongqing,Bronze,35,3706.61,Home Goods,Student,28,0,2023/12/6
86455,30,Female,Chongqing,Gold,92,24211.92,Clothing,Unemployed,8,0,2023/12/9
86173,22,Male,Hangzhou,Bronze,11,667.26,Home Goods,Unemployed,13,0,2023/9/29
85748,32,Female,Wuhan,Gold,33,3735.36,Clothing,Unemployed,21,0,2023/10/27
85763,39,Male,Chengdu,Bronze,7,168.42,Home Goods,Student,6,0,2023/8/5
86283,25,Male,Chengdu,Silver,30,1944.19,Sports,Student,29,1,2023/7/26
85674,29,Male,Chengdu,Silver,21,2218.36,Clothing,Professional,19,1,2023/10/27
86066,33,Male,Shenzhen,Bronze,18,899.67,Home Goods,Professional,9,1,2023/8/10
86150,18,Female,Beijing,Platinum,178,44411.03,Home Goods,Student,26,1,2023/12/1
86473,29,Female,Shenzhen,Gold,70,18005.28,Clothing,Unemployed,16,1,2023/11/9
86193,20,Female,Hangzhou,Bronze,61,6387.47,Sports,Student,16,0,2023/10/16
85781,18,Male,Hangzhou,Gold,35,3749.68,Books,Student,10,1,2023/12/10
86382,60,Female,Chengdu,Gold,35,3838.45,Clothing,Self-Employed,12,1,2023/9/20
86308,50,Male,Guangzhou,Silver,21,2285.35,Clothing,Student,4,1,2023/9/30
85897,28,Male,Hangzhou,Gold,37,3267.35,Electronics,Professional,19,1,2023/7/9
86001,38,Male,Shanghai,Gold,42,4265.53,Electronics,Professional,11,0,2023/9/27
85776,20,Male,Shenzhen,Gold,28,1439.07,Electronics,Self-Employed,14,0,2023/9/7
86378,31,Male,Hangzhou,Bronze,18,650.79,Home Goods,Self-Employed,18,0,2023/11/11
86149,23,Male,Chengdu,Bronze,22,1073.52,Books,Professional,14,1,2023/12/9
85887,33,Female,Wuhan,Bronze,26,1064.5,Home Goods,Self-Employed,29,1,2023/4/13
85809,22,Female,Guangzhou,Gold,109,30562.56,Sports,Professional,12,1,2023/10/13
85920,25,Female,Chongqing,Gold,96,19070.04,Clothing,Professional,13,0,2023/12/3
86644,44,Male,Shenzhen,Bronze,6,221.81,Electronics,Student,13,0,2023/9/15
86565,59,Male,Beijing,Silver,43,3081.47,Sports,Unemployed,7,1,2023/10/20
86293,29,Female,Chengdu,Bronze,34,4191.91,Clothing,Student,27,1,2023/10/16
86489,31,Female,Shenzhen,Gold,54,6767.44,Sports,Professional,19,1,2023/10/21
86039,38,Female,Chengdu,Gold,44,3411.1,Clothing,Professional,7,1,2023/12/5
86486,23,Male,Chongqing,Gold,50,6194.16,Books,Professional,17,1,2023/10/22
85700,21,Female,Chengdu,Gold,79,9737.82,Home Goods,Professional,19,1,2023/12/16
86316,34,Female,Chengdu,Gold,48,3109.02,Home Goods,Unemployed,5,0,2023/9/25
86091,50,Male,Guangzhou,Platinum,39,4456.52,Sports,Professional,15,0,2023/11/1
86581,23,Male,Shenzhen,Bronze,25,1720.42,Electronics,Student,9,0,2023/9/19
86595,38,Female,Hangzhou,Silver,26,1597.69,Clothing,Unemployed,8,0,2023/12/23
85677,21,Female,Shenzhen,Bronze,57,4548.86,Clothing,Student,5,0,2024/1/1
85808,28,Male,Chengdu,Silver,31,2601.52,Electronics,Self-Employed,25,1,2023/12/18
86029,26,Male,Wuhan,Bronze,14,654.12,Home Goods,Professional,18,1,2023/11/29
86551,52,Male,Beijing,Silver,24,1157.81,Home Goods,Self-Employed,1,1,2023/4/22
86442,34,Male,Shenzhen,Silver,6,292.35,Books,Professional,14,0,2023/10/20
86510,21,Female,Shanghai,Silver,109,20902.35,Home Goods,Student,26,0,2023/10/11
86235,34,Female,Wuhan,Silver,39,5138.96,Home Goods,Student,29,1,2023/7/7
86566,18,Female,Wuhan,Silver,78,15593.55,Books,Self-Employed,9,1,2023/10/19
85899,66,Female,Shenzhen,Silver,37,4443.77,Sports,Professional,9,1,2023/9/9
86494,18,Female,Guangzhou,Silver,85,21171.34,Sports,Student,25,0,2023/10/18
86043,63,Male,Wuhan,Gold,11,480.54,Books,Professional,15,1,2023/4/14
86355,33,Male,Shanghai,Silver,32,3556.67,Books,Student,15,0,2023/2/10
86013,47,Female,Beijing,Silver,80,14973.41,Clothing,Professional,3,1,2023/11/21
86093,23,Male,Guangzhou,Gold,80,8640.8,Electronics,Professional,7,1,2023/7/10
86503,20,Female,Beijing,Gold,156,,Clothing,Self-Employed,21,1,2023/3/5
86625,27,Female,Wuhan,Gold,72,14096.94,Sports,Professional,24,1,2023/10/18
86128,22,Female,Wuhan,Silver,60,5910.99,Home Goods,Self-Employed,17,0,2023/9/21
85737,19,Female,Wuhan,Gold,102,24698.32,Sports,Student,22,1,2023/12/30
86433,25,Male,Shenzhen,Bronze,14,833.51,Books,Self-Employed,28,0,2023/12/10
86034,22,Female,Shenzhen,Silver,83,17059.66,Sports,Student,27,0,2023/11/21
85911,33,Female,Shenzhen,Bronze,37,1927.67,Sports,Self-Employed,12,1,2023/11/21
85786,64,Female,Chongqing,Gold,44,3216.74,Sports,Professional,4,1,2023/11/16
86314,23,Male,Chongqing,Gold,26,1893.28,Electronics,Unemployed,27,0,2023/11/29
86206,27,Female,Hangzhou,Gold,85,10783.7,Home Goods,Self-Employed,19,0,2023/7/21
85800,29,Male,Chongqing,Bronze,11,746.08,Electronics,Student,9,1,2023/9/8
85933,46,Male,Shanghai,Platinum,72,,Electronics,Student,8,0,2023/11/2
86416,29,Female,Chongqing,Gold,70,9115.7,Sports,Self-Employed,9,0,2023/3/9
86435,19,Male,Chengdu,Bronze,25,685.03,Electronics,Self-Employed,21,1,2023/12/20
85811,25,Male,Hangzhou,Bronze,14,881.12,Home Goods,Self-Employed,13,1,2023/1/6
85681,25,Female,Chengdu,Gold,92,19616.23,Clothing,Self-Employed,7,1,2023/4/30
86176,61,Female,Shenzhen,Silver,39,4787.33,Home Goods,Student,9,1,2023/12/24
86505,27,Male,Hangzhou,Gold,40,3299.17,Electronics,Unemployed,10,0,2023/11/18
86436,30,Female,Shenzhen,Silver,55,9729.84,Home Goods,Unemployed,11,0,2023/12/13
86525,32,Male,Beijing,Silver,13,1383.24,Clothing,Professional,9,0,2023/2/25
86081,24,Female,Guangzhou,Silver,118,36696.36,Clothing,Professional,12,0,2023/9/2
86366,31,Female,Guangzhou,Silver,69,15320.6,Electronics,Student,27,0,2023/12/15
86027,34,Female,Shanghai,Silver,68,5731.11,Clothing,Student,21,1,2023/7/27
85827,44,Male,Guangzhou,Silver,22,2738.21,Sports,Self-Employed,14,0,2023/11/7
86240,19,Male,Hangzhou,Bronze,10,601.84,Home Goods,Professional,25,0,2023/10/26
86216,54,Male,Wuhan,Bronze,6,126.83,Home Goods,Professional,14,0,2023/7/28
86017,29,Female,Shanghai,Gold,177,34325.1,Electronics,Student,28,1,2023/9/21
86561,18,Male,Hangzhou,Gold,39,4450.15,Books,Self-Employed,24,0,2023/10/28
86671,32,Female,Beijing,Platinum,127,45095.75,Clothing,Self-Employed,20,0,2023/12/23
86499,22,Female,Shenzhen,Bronze,56,4430.73,Electronics,Student,28,0,2023/11/3
85730,53,Male,Shenzhen,Bronze,10,,Electronics,Student,13,0,2023/8/23
86074,42,Female,Shanghai,Silver,84,16778.55,Books,Unemployed,5,0,2023/11/22
86246,56,Male,Chongqing,Gold,22,1233.16,Electronics,Unemployed,15,0,2023/9/25
86147,48,Female,Hangzhou,Silver,39,3610.76,Clothing,Self-Employed,7,0,2023/10/30
86142,24,Male,Beijing,Gold,87,12566.72,Clothing,Self-Employed,24,1,2023/12/2
86325,55,Female,Hangzhou,Silver,28,1673.23,Sports,Professional,4,0,2023/11/26
86343,23,Female,Hangzhou,Gold,94,19363.64,Clothing,Professional,14,1,2023/11/19
86178,56,Male,Chengdu,Silver,13,296.43,Sports,Self-Employed,2,0,2023/10/28
86574,43,Male,Shenzhen,Bronze,14,444.09,Home Goods,Professional,12,1,2023/11/20
86323,37,Female,Shenzhen,Bronze,22,1099.63,Sports,Self-Employed,9,1,2023/10/19
86605,36,Male,Hangzhou,Gold,8,527.56,Sports,Self-Employed,7,0,2023/4/17
85974,19,Female,Wuhan,Silver,66,12639.34,Home Goods,Professional,26,0,2023/10/26
86348,34,Female,Beijing,Platinum,118,22719.57,Home Goods,Professional,15,1,2023/12/5
86339,48,Female,Chengdu,Gold,52,7977.01,Books,Self-Employed,11,0,2023/2/15
86244,51,Female,Chengdu,Silver,48,5107.26,Books,Student,7,1,2023/9/26
85837,48,Female,Shanghai,Gold,73,17289.32,Electronics,Self-Employed,1,1,2023/2/3
86010,19,Male,Hangzhou,Bronze,10,288.16,Sports,Professional,27,1,2023/12/10
85733,32,Male,Chongqing,Silver,7,395.31,Home Goods,Student,12,0,2023/12/20
86495,25,Male,Wuhan,Silver,15,1386.26,Clothing,Professional,20,1,2023/12/22
86607,27,Female,Wuhan,Bronze,59,8553.1,Books,Self-Employed,12,0,2023/4/25
86164,19,Male,Shanghai,Silver,35,5879.84,Electronics,Professional,26,0,2023/12/25
86461,33,Male,Beijing,Silver,12,759.18,Electronics,Student,8,0,2023/2/1
86123,24,Male,Guangzhou,Silver,44,3424.53,Home Goods,Student,8,1,2023/9/23
86377,26,Female,Shanghai,Gold,165,54681.87,Clothing,Self-Employed,15,0,2023/11/28
86111,25,Male,Guangzhou,Platinum,46,10298.13,Clothing,Self-Employed,24,1,2023/9/30
86237,43,Male,Wuhan,Gold,16,802.86,Electronics,Unemployed,5,1,2023/11/14
86394,27,Male,Beijing,Platinum,40,7677.53,Sports,Self-Employed,27,1,2023/10/23
86564,45,Female,Chengdu,Bronze,32,1442.6,Sports,Unemployed,2,0,2023/11/8
85893,31,Male,Guangzhou,Gold,31,,Electronics,Professional,9,1,2023/11/14
86352,66,Female,Shenzhen,Gold,62,5871.81,Clothing,Self-Employed,12,0,2023/9/16
86260,35,Female,Hangzhou,Silver,32,1744.57,Home Goods,Student,8,0,2023/10/19
85956,29,Male,Guangzhou,Gold,48,11836.66,Electronics,Student,22,1,2023/7/21
86022,49,Female,Chongqing,Bronze,24,2157.16,Sports,Professional,15,0,2023/11/29
86360,18,Male,Chongqing,Bronze,8,542.85,Electronics,Self-Employed,15,0,2023/11/17
85678,21,Female,Wuhan,Silver,58,8033.48,Clothing,Self-Employed,16,0,2023/11/13
86669,21,Male,Beijing,Gold,90,,Books,Self-Employed,5,0,2023/12/3
86137,24,Male,Chongqing,Silver,10,1013.75,Sports,Student,26,1,2023/8/8
86450,53,Female,Hangzhou,Silver,41,3102.69,Home Goods,Unemployed,3,0,2023/12/21
86356,33,Male,Chengdu,Silver,23,1457.77,Books,Self-Employed,24,0,2023/11/9
86553,59,Female,Chengdu,Silver,46,3920.07,Electronics,Professional,4,0,2023/12/18
86191,27,Male,Wuhan,Bronze,26,951.64,Electronics,Unemployed,29,0,2023/2/1
86247,39,Female,Guangzhou,Gold,97,15750.38,Home Goods,Unemployed,6,1,2023/12/3
86467,62,Female,Wuhan,Silver,27,1298.26,Clothing,Self-Employed,9,0,2023/9/24
86567,19,Female,Hangzhou,Gold,101,14322.3,Electronics,Professional,19,0,2023/8/22
86208,56,Female,Shenzhen,Gold,40,3944.4,Books,Student,8,0,2023/3/20
86577,41,Female,Beijing,Platinum,97,31838.1,Electronics,Professional,9,0,2023/11/25
85950,30,Male,Hangzhou,Bronze,30,1474.54,Clothing,Self-Employed,18,1,2023/10/16
85958,28,Male,Shanghai,Gold,56,6851.02,Books,Professional,13,1,2023/9/6
86144,61,Female,Shenzhen,Bronze,36,2156.35,Home Goods,Unemployed,9,1,2023/4/22
86100,36,Male,Wuhan,Silver,17,1082.74,Electronics,Student,8,1,2023/7/17
85955,22,Male,Shanghai,Silver,48,8118.98,Electronics,Professional,19,1,2023/9/21
85794,44,Female,Beijing,Silver,87,9368.06,Clothing,Professional,4,0,2023/10/30
86267,26,Female,Shanghai,Silver,87,25686.11,Clothing,Student,9,1,2023/10/8
86655,48,Female,Shenzhen,Bronze,26,2397.88,Clothing,Professional,7,1,2023/12/24
85687,69,Female,Hangzhou,Gold,38,2909.37,Clothing,Self-Employed,8,1,2023/12/19
86329,30,Male,Chongqing,Bronze,27,2154.81,Electronics,Self-Employed,11,1,2023/4/5
86129,31,Male,Wuhan,Bronze,10,502.93,Electronics,Student,26,1,2023/11/14
86258,42,Female,Beijing,Gold,96,17294.88,Home Goods,Professional,13,0,2023/7/8
86629,27,Male,Chongqing,Silver,27,1738.07,Sports,Professional,26,0,2023/8/12
85834,50,Male,Chongqing,Gold,26,1651.6,Sports,Unemployed,1,0,2023/7/17
86651,36,Female,Chongqing,Bronze,35,2838.19,Home Goods,Self-Employed,15,0,2023/10/28
86647,34,Male,Shenzhen,Silver,18,937.04,Books,Professional,13,0,2023/10/21
86389,19,Male,Wuhan,Bronze,26,1637.76,Electronics,Student,30,0,2023/8/31
86418,19,Female,Chengdu,Bronze,32,4735.97,Sports,Professional,30,0,2023/11/27
85869,26,Male,Wuhan,Bronze,12,676.33,Electronics,Self-Employed,7,0,2023/10/15
85865,24,Male,Guangzhou,Gold,73,7148.02,Clothing,Student,18,0,2023/12/24
86302,28,Male,Chongqing,Silver,37,1379.29,Books,Professional,17,1,2023/11/6
86210,27,Female,Guangzhou,Silver,152,30189.51,Home Goods,Professional,17,0,2023/10/26
86554,62,Female,Beijing,Silver,74,17712.63,Books,Unemployed,1,1,2023/11/12
85838,31,Male,Shanghai,Silver,12,1314.64,Electronics,Student,18,1,2023/8/2
85780,23,Female,Chongqing,Silver,83,11635.04,Home Goods,Professional,14,0,2023/11/29
85690,23,Male,Chengdu,Bronze,7,202.64,Books,Unemployed,7,0,2023/10/15
86249,43,Female,Guangzhou,Platinum,111,30686.21,Home Goods,Self-Employed,1,1,2023/9/14
86599,33,Male,Beijing,Silver,20,1870.09,Electronics,Self-Employed,16,1,2023/9/28
86386,43,Female,Shenzhen,Gold,60,9776.71,Home Goods,Professional,7,1,2023/10/23
86214,34,Male,Chengdu,Silver,19,625.39,Books,Student,26,0,2023/12/2
86003,33,Male,Wuhan,Bronze,17,289.05,Electronics,Student,19,0,2023/4/26
86154,22,Female,Chengdu,Silver,64,13481.07,Home Goods,Professional,17,0,2023/10/29
86172,38,Male,Beijing,Platinum,34,5454.02,Home Goods,Unemployed,7,1,2023/10/6
86642,27,Male,Shenzhen,Silver,38,2867.6,Books,Self-Employed,14,0,2023/10/2
86079,34,Female,Shanghai,Gold,76,,Clothing,Student,15,1,2023/12/17
86417,31,Female,Shanghai,Gold,76,18319.65,Electronics,Student,13,0,2023/4/27
85767,33,Male,Chengdu,Bronze,14,595.97,Home Goods,Unemployed,9,1,2023/7/13
86107,33,Male,Guangzhou,Gold,58,8922.17,Electronics,Self-Employed,28,1,2023/11/6
85757,21,Male,Hangzhou,Gold,15,766.13,Home Goods,Student,18,0,2023/9/26
86517,22,Female,Shenzhen,Bronze,33,3468.95,Clothing,Self-Employed,10,0,2023/10/21
86588,30,Female,Shenzhen,Gold,72,8353.82,Home Goods,Self-Employed,8,1,2023/9/20
86331,22,Male,Chengdu,Gold,22,1722.48,Books,Professional,17,1,2023/11/18
86088,18,Male,Shanghai,Silver,23,2771.51,Books,Self-Employed,17,0,2023/8/14
86336,25,Male,Chengdu,Silver,33,1687.75,Home Goods,Student,9,0,2023/11/7
86652,60,Male,Chengdu,Silver,10,225.96,Home Goods,Professional,8,1,2023/3/30
86445,65,Female,Beijing,Gold,73,8941.73,Sports,Self-Employed,9,0,2023/9/21
86402,21,Male,Beijing,Gold,58,13060.25,Electronics,Student,9,0,2023/12/7
86585,19,Male,Guangzhou,Gold,63,12061.73,Clothing,Self-Employed,26,1,2023/12/6
86481,24,Female,Shanghai,Platinum,187,101707.81,Sports,Student,24,1,2023/12/13
85996,19,Female,Wuhan,Gold,72,11709.26,Books,Professional,26,1,2023/11/20
86230,69,Female,Hangzhou,Bronze,36,1801.47,Clothing,Unemployed,4,1,2023/12/20
86031,23,Female,Shanghai,Gold,153,58186.72,Home Goods,Student,10,1,2023/3/12
85743,43,Male,Chongqing,Silver,19,1088.67,Home Goods,Professional,12,1,2023/11/5
86188,40,Male,Chengdu,Silver,9,206.06,Electronics,Professional,12,0,2023/9/17
86183,18,Female,Hangzhou,Gold,78,8286.71,Electronics,Professional,11,0,2023/12/20
86014,24,Female,Guangzhou,Silver,124,29339.2,Electronics,Student,30,1,2023/10/13
85895,34,Male,Shanghai,Gold,42,4569.12,Electronics,Student,21,0,2023/11/19
86602,53,Male,Chongqing,Bronze,5,130.81,Books,Self-Employed,14,0,2023/10/8
85820,65,Male,Shenzhen,Gold,23,1269.17,Electronics,Student,12,1,2023/9/29
85963,65,Female,Hangzhou,Silver,49,4816.33,Home Goods,Student,9,0,2023/8/1
85703,25,Female,Wuhan,Gold,76,13413.46,Clothing,Student,10,0,2023/9/15
85788,49,Female,Chengdu,Silver,37,3009.66,Clothing,Professional,2,1,2023/11/4
86182,23,Male,Chongqing,Bronze,11,305.29,Electronics,Self-Employed,24,0,2023/1/19
86484,31,Male,Shanghai,Gold,55,7194.55,Books,Student,29,1,2023/10/30
86646,20,Male,Beijing,Gold,78,18223.38,Sports,Professional,16,0,2023/3/6
85850,53,Female,Guangzhou,Platinum,99,31628.14,Electronics,Professional,4,0,2023/8/10
85842,60,Female,Shenzhen,Bronze,24,1112.94,Clothing,Self-Employed,5,1,2023/12/22
86021,20,Male,Wuhan,Bronze,18,1407.15,Electronics,Self-Employed,16,0,2023/12/6
86050,43,Male,Hangzhou,Silver,16,1064.45,Sports,Professional,7,1,2023/9/23
86438,38,Female,Chengdu,Gold,39,4971.03,Books,Student,10,0,2023/9/12
86545,28,Female,Hangzhou,Silver,68,7325.05,Books,Student,5,1,2023/9/16
86563,35,Female,Beijing,Platinum,113,31442.61,Home Goods,Unemployed,15,0,2023/8/13
86446,43,Male,Guangzhou,Gold,54,4197.18,Sports,Student,7,1,2023/8/10
85863,39,Male,Shenzhen,Silver,6,159.18,Books,Self-Employed,5,1,2023/7/11
85810,50,Female,Shenzhen,Gold,64,4954.69,Electronics,Student,12,0,2023/11/8
86120,25,Male,Chengdu,Silver,29,1500.21,Electronics,Professional,15,0,2023/12/5
86513,21,Female,Chengdu,Bronze,50,7788.89,Clothing,Professional,13,0,2023/4/21
85928,21,Male,Shanghai,Silver,29,3060.9,Electronics,Self-Employed,14,1,2023/10/12
86555,30,Male,Chongqing,Gold,45,2461.27,Clothing,Self-Employed,25,1,2023/9/23
85964,32,Male,Chengdu,Gold,11,728.63,Electronics,Professional,5,1,2023/11/11
86615,31,Female,Hangzhou,Silver,48,2654.72,Clothing,Self-Employed,20,1,2023/12/13
86628,19,Male,Beijing,Gold,36,7437.62,Sports,Self-Employed,5,0,2023/11/23
85906,26,Female,Chengdu,Bronze,55,4785.25,Electronics,Student,30,0,2023/7/20
86319,24,Male,Hangzhou,Gold,,4438.5,Electronics,Student,7,0,2023/8/26
85707,29,Female,Chongqing,Gold,89,21183.02,Home Goods,Self-Employed,27,1,2023/10/22
85762,31,Female,Hangzhou,Bronze,35,1751.86,Home Goods,Professional,27,1,2023/10/19
85718,53,Female,Shanghai,Platinum,84,17833.95,Electronics,Professional,5,1,2023/12/12
86015,33,Female,Shanghai,Gold,63,17321.45,Books,Professional,11,1,2023/11/22
85735,31,Female,Beijing,Platinum,109,17091.63,Home Goods,Professional,27,1,2023/9/26
86627,25,Male,Wuhan,Gold,48,,Electronics,Self-Employed,22,1,2023/10/28
85873,29,Male,Shenzhen,Silver,22,1120.23,Books,Unemployed,15,1,2023/7/20
86103,52,Female,Hangzhou,Silver,44,5543.55,Books,Professional,1,0,2023/11/4
86421,23,Female,Guangzhou,Silver,113,32117.18,Sports,Self-Employed,16,1,2023/9/24
86068,41,Female,Wuhan,Bronze,32,2708.56,Sports,Self-Employed,2,1,2023/10/12
86404,36,Male,Shenzhen,Bronze,4,89.28,Home Goods,Unemployed,8,0,2023/10/26
85971,26,Female,Chongqing,Gold,98,11074,Home Goods,Professional,9,0,2023/12/30
85747,66,Male,Wuhan,Silver,6,268.23,Sports,Self-Employed,13,0,2023/12/17
86067,56,Female,Chengdu,Gold,59,6638.84,Electronics,Student,12,0,2023/3/15
86221,18,Male,Beijing,Gold,85,,Clothing,Self-Employed,16,0,2023/8/2
86253,21,Female,Wuhan,Silver,45,4601.44,Clothing,Student,18,0,2023/12/21
86215,26,Male,Shanghai,Platinum,67,16268.96,Clothing,Self-Employed,24,1,2023/9/22
86528,45,Male,Chengdu,Gold,16,1300.57,Electronics,Professional,2,1,2023/7/18
86507,64,Female,Shenzhen,Gold,42,3652.98,Electronics,Student,3,1,2023/8/31
86514,39,Female,Beijing,Gold,100,27555.26,Books,Student,11,1,2023/10/6
86337,51,Female,Guangzhou,Gold,81,11613.51,Sports,Student,14,1,2023/11/3
85891,49,Female,Chengdu,Gold,53,4102.83,Electronics,Self-Employed,14,0,2023/12/6
86213,21,Male,Hangzhou,Silver,14,1059.02,Home Goods,Professional,13,1,2023/9/30
86502,21,Male,Wuhan,Silver,13,843.64,Books,Unemployed,17,0,2023/12/27
